index,ID,doi,structure,E(S1),f(S1),E(T1)
880670,ZATJIQ,10.1021/acs.orglett.6b03815,Brc1ccc2c(c1)N(Cc1ccccc1)C(=O)C2=[N+]1CCC(=O)[N-]1,3.26410002,0.3422,1.633051001
773965,VUYWES,10.1107/S1600536810015667,CN1N(c2ccccc2)C(=O)C(=C1C)[N+]1=CC(=O)O[N-]1,4.179100025,0.0587,2.090641053
22445,AQOSIJ,10.1039/c1jm10643k,CC(C)[Si](C#Cc1c2cc3ccc(Br)cc3cc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2cc3ccc(Br)cc3cc12)(C(C)C)C(C)C,2.009600012,0.2305,1.00645226
844332,YAFFEQ,10.2116/analsci.16.1005,ClC(Cl)(Cl)C(=O)C1CCCC(=C1N1CCOCC1)C(=O)C(Cl)(Cl)Cl,2.986800018,0.0673,1.495634323
681515,TATMEH,10.1021/ol050872b,CC(C)[Si](C#Cc1c2cc3cc(Br)c(Br)cc3cc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2cc3cc(Br)c(Br)cc3cc12)(C(C)C)C(C)C,1.981300012,0.2191,0.9935965137
480208,NEWZOG,10.1016/j.tet.2013.02.070,CCOC(=O)C(C=C[N+]([O-])=C1C(=O)N(Cc2ccccc2)c2ccccc12)=Cc1ccc(Cl)cc1,3.150700019,0.455,1.578549046
930875,TEKQIM,,BrN=C1C=CC(C=C1)=C(C#N)C#N,3.199100019,0.001,1.602773981
373860,KEZLOQ,10.1021/ja993884z,CCCS[N-][n+]1nc(nnc1c1ccccc1)c1ccccc1,3.548800021,0.1701,1.779113825
284728,HODYAC,,Fc1c(F)c(F)c(c(F)c1F)C1=[N+]([O-])c2ccccc2C1=O,2.773100017,0.001,1.391269409
568794,PUZNUV,10.1016/j.tetlet.2015.12.062,Clc1ccc(cc1)C=C1C(=O)N(c2ccccc2)C(=O)C1=Cc1ccccc1,3.253000019,0.4468,1.632077378
23142,ARAYEX,10.1002/ejoc.200300471,CC(C)(C)c1cc(c(P=C=C)c(c1)C(C)(C)C)C(C)(C)C,1.74410001,0.0006,0.8776898912
541202,PEFDEJ,10.1002/(SICI)1521-3773(19980904)37:16<2229::AID-ANIE2229>3.3.CO2-R,CC1(C)[N-][N+](=CC1=O)c1ccccc1,3.177100019,0.0015,1.594679791
300860,ICIFOR,10.1002/chem.201102852,CN(C)c1ccc(cc1)C(=C1C=CC(C=C1)=C(C#N)C#N)C1=C(C(=C(C#CC(C)(C)O)C(C)(C)C)C1(C#N)C#N)C(C)(C)C,2.552700015,0.955,1.282693806
460937,MUMFEG,10.1021/jo9003019,CN(C)c1ccc(cc1)N=NC1=CC=C2N=[N+](c3ccc(cc3)N(C)C)[B-](F)(F)N12,2.102500013,1.1598,1.058200424
598219,QUCBIZ,10.1016/S0022-328X(00)00671-9,CC(C)(C)c1cc(c([As]=[As]c2c(cc(cc2C(C)(C)C)C(C)(C)C)C(C)(C)C)c(c1)C(C)(C)C)C(C)(C)C,2.428900015,0,1.221912279
738937,UYUSEO,10.1039/C4TC01992J,CC(C)[Si](C#CC1=C2N=C3C(=C(Cl)C(=C(Cl)C3=NC2=C(C#C[Si](C(C)C)(C(C)C)C(C)C)C2=NSN=C12)Cl)Cl)(C(C)C)C(C)C,2.068700012,0.2676,1.04201482
481263,NIBBIK,10.1021/cm062378n,CCCCCc1ccc(cc1)C#Cc1c2cc3ccccc3cc2c(C#Cc2ccc(CCCCC)cc2)c2cc3ccccc3cc12,1.988300012,0.3999,1.002203475
560530,POWDAI,10.1021/ol501889g,O=N(=O)c1ccc(C[N+]([O-])=C(C=Cc2ccccc2)c2ccccc2)cc1,3.736000022,0.0439,1.876811405
616240,REMZAM,10.1021/ol3022885,[O-][N+](C1=CCC2(CC1)OCCO2)=C1c2ccccc2c2ccccc12,3.508400021,0.0083,1.763403059
562370,PSULHZ11,10.1107/S0108270184003929,O=S=NNc1ccccc1,3.855200023,0.0331,1.9372117
645508,SAWVAO,,COc1ccc2C(=O)C(=[N+]([O-])c2c1)c1ccccc1OC,2.931500018,0.0206,1.475701493
512668,OJAHIS,10.1039/C5RA09505K,F[B-]1(F)N(N=C(N=[N+]1c1ccccc1)c1ccc(cc1)C1=NN(c2ccccc2)[B-](F)(F)[N+](=N1)c1ccccc1)c1ccccc1,2.598800016,0.3299,1.30991145
358313,KADBOH,10.1016/S0040-4020(03)00735-X,Cc1cccc(c1)N1C(=C(C#N)C#N)c2ccccc2C1=C1N(c2cccc(C)c2)C(=C(C#N)C#N)c2ccccc12,2.386600014,0.8205,1.204450734
865629,YOGNAJ,,CC(N1P(C)C2CC3CC(C2=C1c1ccccc1)C3(C)C)c1ccccc1,3.27390002,0.1111,1.648346793
150831,DUFZAG,10.1039/b901448a,CC[Si](CC)(CC)C#Cc1c2cc3c(C)ccc(C)c3cc2c(C#C[Si](CC)(CC)CC)c2cc3c(C)ccc(C)c3cc12,1.996000012,0.2328,1.009614768
935770,ZENPIU,10.1016/j.dyepig.2017.11.009,COc1ccc(cc1)N1c2cc(OC)ccc2N=C2C=C3Oc4c(cc(cc4C(C)(C)C)C(C)(C)C)N=C3C=C12,2.719800016,1.1941,1.371781976
298224,IBEBAV,10.1021/acs.jpcb.5b10565,CCCCC(CC)CN1C(=O)C2=C(N(CC(CC)CCCC)C(=O)C2=C1C1=CC=C(S1)c1ccccc1)C1=CC=C(S1)c1ccccc1,2.289300014,1.0983,1.156733393
66804,BPCAMN,,Ic1ccc(cc1)[N+]([N-]C#N)=C1c2ccccc2c2ccccc12,3.41020002,0.568,1.717860453
340445,JEHCEE,10.1021/ja00162a026,Cc1ccc(cc1)C1=NS(=NP(=N1)(c1ccccc1)c1ccccc1)S1=NP(=NC(=N1)c1ccc(C)cc1)(c1ccccc1)c1ccccc1,2.902600017,0.2116,1.464645997
358314,KADBOI,,CC(C)c1cccc(C(C)C)c1N=C1C(Nc2ccccc12)=C1Nc2ccccc2C1=Nc1c(cccc1C(C)C)C(C)C,2.488600015,0.5556,1.257843009
873431,YULXEJ,10.1021/ol902156x,C[Si](C)(C)C#CC1=C2C=C3C=CC=CC3=CC2=C(C#C[Si](C)(C)C)C2=NSN=C12,2.123900013,0.2166,1.075999391
438838,MEHWIH,10.1021/ja303402p,Cc1cc(C)c(c(C)c1)C1=C2C=C3c4ccccc4C(=C3C=C2c2ccccc12)c1c(C)cc(C)cc1C,2.417400014,0,1.222771343
712976,UBERIF,10.1039/C6CE02157C,CC(C)(C)OC(=O)N1C(=O)C2=C(NC(=O)C2=C1C1=CC=CS1)C1=CC=CS1,2.588700015,0.7499,1.308824627
932733,VOQBIM03,10.1038/s41467-017-02607-9,CC(C)[Si](C#Cc1c2cc3ccccc3cc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2cc3ccccc3cc12)(C(C)C)C(C)C,1.991700012,0.2306,1.010763904
120451,DAHPUX,10.1107/S010827018500659X,S1c2ccccc2N=C2C=C3Sc4ccccc4N=C3C=C12,2.674600016,0.8391,1.352680944
858119,YICVEN,10.1039/C3CC43270J,CC(C)C[Si](CC(C)C)(CC(C)C)C#Cc1c2cc3ccccc3cc2c(c2cc3ccccc3cc12)c1c2ccccc2cc2ccccc12,2.041900012,0.2798,1.036417438
327595,IWUPUN,10.1021/acs.joc.6b00758,CCCCC1=[N+]([O-])C2(CC(=O)OC(C)(C)O2)OC1=C(c1ccccc1)c1ccccc1,3.922200023,0.4994,1.976937329
634519,RUNJUH,10.1002/chem.201501399,CC(C)[Si](C#Cc1c2cc3ccccc3cc2c(c2cc3ccccc3cc12)C(F)(F)F)(C(C)C)C(C)C,2.075100012,0.1382,1.053613672
22443,AQOSEF,10.1039/c1jm10643k,CC(C)[Si](C#Cc1c2cc3ccc(Br)cc3cc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2cc3cc(Br)ccc3cc12)(C(C)C)C(C)C,2.041200012,0.2419,1.036686558
678978,TAMSAB,10.1021/jo00018a013,CCN(CC)c1ccc(cc1)N=[N+]1[N-]C(=O)c2ccccc12,3.005200018,1.0159,1.520564659
190112,EZUWIH,10.1039/C6CE02261H,O=C1N(Cc2ccccc2)C(=C2C(=O)N(Cc3ccccc3)C(=C12)C1=CC=CO1)C1=CC=CO1,2.679100016,0.5876,1.357730833
898400,ZURMEG01,10.1071/CH14422,CN1C=C(C=N1)C1=[N+]([O-])C(C)(C)C(C)(C)C1=O,3.30370002,0.0003,1.671326127
318128,IPPCPH,,CC(C)OP(=O)(OC(C)C)OC1=C(c2ccccc2)C(=C(C1c1ccccc1)c1ccccc1)c1ccccc1,3.623900022,0.0534,1.831958062
475609,NEGBUY,10.1002/chem.201200591,Fc1cccc(F)c1C1=C2C=C3c4ccccc4C(=C3C=C2c2ccccc12)c1c(F)cccc1F,2.242200013,0,1.142444695
325972,IVUJOZ,10.1002/chem.201002769,CC(C)[Si](C#CC(=C=C=C(C#C[Si](C(C)C)(C(C)C)C(C)C)c1ccccc1)c1ccccc1)(C(C)C)C(C)C,2.829100017,0.9696,1.435953225
475612,NEGCAF,10.1002/chem.201200591,c1ccc2c(c1)cc1ccccc1c2C1=C2C=C3c4ccccc4C(=C3C=C2c2ccccc12)c1c2ccccc2cc2ccccc12,2.407400014,0,1.225605681
311675,IKUQIQ,10.1039/C6CE00383D,CCCCCCN1C(=O)C2=C(N(CCCCCC)C(=O)C2=C1C1=CC=CO1)C1=CC=CO1,2.673400016,0.5496,1.358931943
881407,ZAWTEZ,10.1002/chem.201604099,CC(C)[Si](C#Cc1c2cc3ccccc3cc2c(C)c2cc3ccccc3cc12)(C(C)C)C(C)C,2.111100013,0.1561,1.077936841
928691,QEVQEQ,10.1021/ol5017756,CC(C)(C)c1ccc2SC3=CC4=C(c5ccccc5)c5cc(ccc5SC4=CC3=C(c3ccccc3)c2c1)C(C)(C)C,2.532400015,1.0197,1.288878682
632964,RUHLAH,10.1016/S0022-328X(97)00074-0,c1ccc(cc1)C=C(c1ccccc1)C1=CC=CC2=C(C(N(N=C12)c1ccccc1)c1ccccc1)c1ccccc1,2.622500016,0.2365,1.334846602
554877,PNTSAN,,COc1ccc(cc1)N=O,0.2051000012,0,0.1266460582
46930,BEFXAM,10.1016/S0040-4020(03)00574-X,CCOC(=O)C(=CC1=C([O-])ON=[N+]1c1ccc(OCC)cc1)C#N,3.636500022,0.4822,1.842463562
223085,FUHCOA,10.1021/jf00103a045,Brc1cc2c(Br)c(Br)c(Br)c(Br)c2cc1Br,3.006900018,0.1562,1.527834915
78675,CALJUU,10.1021/ja00354a069,CC(C)(C)c1cc(c([As]=[As]C([Si](C)(C)C)[Si](C)(C)C)c(c1)C(C)(C)C)C(C)(C)C,2.652800016,0.0027,1.35084472
360471,KAKDEF,10.1002/cber.19881210506,COC(=O)C(=C(c1ccccc1)c1ccccc1)[C-]([n+]1ccccn1)C(=O)OC,3.245700019,0.4071,1.647385686
200257,FECZOE01,10.1039/C5CE00300H,Clc1c2cc3ccccc3cc2c(Cl)c2cc3ccccc3cc12,2.140200013,0.0851,1.094847628
209033,FIHSAR,10.1016/j.bmc.2004.06.033,COc1ccc(cc1)[N+]1=NOC(=C1C=NN=C1SCC(=O)N1c1ccccc1)[O-],3.761900023,0.514,1.905727039
455279,MOVBII,10.1002/hc.1087,Fc1ccc(NSN=S=Nc2ccc(F)cc2)cc1,3.30960002,0.3247,1.679765602
40144,BAMTER,10.1002/cphc.201500869,CC1=CC(=C2C=C3C=CC(=[N+]3[B-](F)(F)N12)F)C,3.070600018,0.6236,1.561072561
675811,TADJAL,10.1002/ejic.201000607,Clc1cccc(SN=S=NSc2cccc(Cl)c2)c1,3.168600019,0.4854,1.610571404
154162,DUSTER,10.1107/S1600536810026176,OC1(Cc2ccccc2)c2ccccc2[N+](=C1c1ccccc1)[O-],3.706600022,0.0008,1.880396505
858122,YICVIR,10.1039/C3CC43270J,CC(C)[Si](C#Cc1c2cc3ccccc3cc2c(c2cc3ccccc3cc12)c1c2ccccc2cc2ccccc12)(C(C)C)C(C)C,2.089800013,0.2024,1.072038501
159011,ECAYUF,10.1039/C6QO00673F,S1C=CC=C1C1=C2C(=C3c4ccccc4C(=C3C(=C2c2ccccc12)c1ccccc1)C1=CC=CS1)c1ccccc1,2.335500014,0,1.194888925
159015,ECAZAM,10.1039/C6QO00673F,Cc1ccc(cc1)C1=C2C(=C3c4ccccc4C(=C3C(=C2c2ccccc12)c1ccccc1)c1ccc(C)cc1)c1ccccc1,2.415300014,0.0083,1.235301369
451546,MOGSAE,10.1039/C4TC00550C,Fc1ccc2NC(C(=O)c2c1)=C1Nc2ccc(F)cc2C1=O,2.515400015,0.3116,1.285448959
323695,ITEMEB,10.1016/j.tet.2016.08.047,CC(C)(C)c1cc(CSC2=C(C=C(C3=NO[N+](=C23)[O-])N(=O)=O)N(=O)=O)cc(c1O)C(C)(C)C,2.689900016,0.0742,1.37283424
636655,RUWHAU,10.1039/C5TC03287C,F[B-]1(F)N(N=C(N=[N+]1c1ccccc1)c1ccc(cc1)C1CC2CC1C=C2)c1ccccc1,2.915600017,0.3607,1.485950335
332080,IZUJIY,10.3762/bjoc.10.178,CC(C)[Si](C#Cc1c2cc3ccccc3cc2c(C2=CC=CS2)c2cc3ccccc3cc12)(C(C)C)C(C)C,2.089100012,0.1825,1.072782188
858116,YICVAJ,10.1039/C3CC43270J,CC(C)[Si](C#Cc1c2cc3ccccc3cc2c(c2cc3ccccc3cc12)c1c2ccccc2c(F)c2ccccc12)(C(C)C)C(C)C,2.083900012,0.1984,1.07084501
402454,LEFVAT10,10.1021/ja961562e,Cc1ccc(C)c2c3CCCCCCc(c12)c1c(C)ccc(C)c31,2.922000017,0.1073,1.490080071
874678,YURHAU,10.1016/0022-328X(94)05259-E,Cc1cc(C)c(N2N=C3C(=CC(=CC3=C(C2c2ccccc2)c2ccccc2)C)C)c(C)c1,2.600700016,0.1433,1.330488699
358190,KACTOA,10.3390/molecules20046520,Cc1ccc(cc1)[N+]1=NOC(=C1C=C1SC(=O)NC1=O)[O-],3.524300021,0.5098,1.792343456
667590,SOYKOI,10.1039/C4TC02859G,CC(C)[Si](C#Cc1c2cc3cccnc3cc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2cc3c(Cl)c(Cl)c(Cl)c(Cl)c3cc12)(C(C)C)C(C)C,2.031100012,0.2331,1.046259524
668970,SUDTIW,10.1021/jo502206g,CC1(C)OC(=O)C(=CC(O)=CC=CN2Cc3ccccc3C2)C(=O)O1,2.978900018,1.5184,1.520836419
179801,ESIWEI01,10.1021/ja0386086,ClCCOC(=O)C(C(=O)OCCCl)=C1C=CC(C=C1)=C(C(=O)OCCCl)C(=O)OCCCl,3.702400022,1.259,1.883288531
239628,GEMYOO,10.1021/ic300872m,COc1ccc(cc1)C1=CC(=C(N1)N=C1N=C(C=C1c1ccc(OC)cc1)c1ccc(OC)cc1)c1ccc(OC)cc1,2.225200013,0.7176,1.145594685
517785,OMEVEH,10.1021/jo026771y,C[N+]([O-])=C1C(=O)C=CC2=NOC=C12,3.241500019,0.0002,1.654211417
810533,XALDUM,10.1002/anie.201612496,NC1=NN2N=[N+]([O-])N=C2N=[N+]1[O-],3.256600019,0.1488,1.662965293
332083,IZUJOE,10.3762/bjoc.10.178,CC[Si](CC)(CC)C#Cc1c2cc3ccccc3cc2c(c2cc3ccccc3cc12)c1c2ccccc2cc2ccccc12,2.086500012,0.1966,1.078276439
332074,IZUJAQ,10.3762/bjoc.10.178,CC(C)[Si](C#Cc1c2cc3ccccc3cc2c(c2ccc(cc2)c2cccc3ccccc23)c2cc3ccccc3cc12)(C(C)C)C(C)C,2.107900013,0.2088,1.088992555
163539,EFULOI,10.1016/j.bmc.2014.04.028,S1C(=Cc2ccccc12)N1C=CC=N1,3.32690002,0.1735,1.698984187
127364,DBRING01,10.3891/acta.chem.scand.34a-0171,Brc1ccc2C(=O)C(Nc2c1)=C1Nc2cc(Br)ccc2C1=O,2.604000016,0.3892,1.33824993
840623,XURBUI,10.1021/jo901142f,CC(C)(C)C1=CC(=CC=CC=C(C#N)C(c2ccccc2)=C(C#N)C#N)C=C(O1)C(C)(C)C,2.615700016,2.0428,1.344130311
660775,SIZLAQ,10.1038/nchem.1945,c1ccc(cc1)c1ccc(cc1)c1c2cc3ccccc3cc2c(c2ccc(cc2)c2ccccc2)c2cc3ccccc3cc12,2.131100013,0.1709,1.101838505
451552,MOGSIM,10.1039/C4TC00550C,Fc1cc2NC(C(=O)c2cc1F)=C1Nc2cc(F)c(F)cc2C1=O,2.599300016,0.3121,1.336132612
693964,TIJZIX,10.1021/jo3019126,N(c1ccccc1)c1ccc2N=C3C=C(Nc4ccccc4)C(C=C3N(c3ccccc3)c2c1)=Nc1ccccc1,2.259300014,0.2391,1.166409762
64501,BOSBES,10.1039/C4TC01563K,Brc1ccc2NC(C(=O)c2c1)=C1Nc2ccc(Br)cc2C1=O,2.502700015,0.3886,1.288602758
745565,VARKII01,10.1002/anie.198904781,COc1ccccc1C1=C2C(=O)N(C)C(=C2C(=O)N1C)c1ccccc1OC,2.859900017,0.4291,1.46730074
881131,ZAVWEB,10.1002/chem.201604099,CCCCc1c2cc3ccccc3cc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2cc3ccccc3cc12,2.113300013,0.1732,1.094376599
50729,BESSID,10.1002/ejoc.201201714,COc1c2cc3ccccc3cc2c(OC)c2cc3ccccc3cc12,2.155400013,0.0843,1.115562295
109082,CPATHP,10.1021/ic50124a027,Clc1ccc(SN=S=NSc2ccc(Cl)cc2)cc1,3.031900018,0.5469,1.554043561
865051,YODREQ,10.1039/C4DT00503A,Cc1cccc(C)c1NC1=C(Nc2c(C)cccc2C)c2cccc3C(=C(Nc4c(C)cccc4C)c4cccc1c4c23)Nc1c(C)cccc1C,2.243600013,0.0285,1.160270873
295699,HUTLIR,10.1021/jo010979m,Clc1cc(Cl)c2c(c1)c1cc(Cl)cc(Cl)c1C2=C1c2c(Cl)cc(Cl)cc2c2cc(Cl)cc(Cl)c12,2.344100014,0.4159,1.210820647
532638,PAHRAU,10.1111/cbdd.12685,CN(CCCN1C(=O)c2cccc3cccc(C1=O)c23)C1=C(C(=CC2=[N+]([O-])ON=C12)Cl)N(=O)=O,3.063300018,0.1403,1.570475972
853267,YEGZEQ,10.1002/ejoc.200500912,CN1C2=C(Sc3ccccc23)C(=CC=C2Sc3ccccc3C2=O)C1(C)C,2.470900015,1.0379,1.274307257
746091,VASQOY,10.1039/C6TC05076J,O=C1N(CCC23CC4CC(CC(C4)C2)C3)C(=C2C(=O)N(CCC34CC5CC(CC(C5)C3)C4)C(=C12)C1=CC=CS1)C1=CC=CS1,2.580800015,0.6124,1.329402148
215895,FOGSEA,10.1107/S1600536805002126,O=C1NC(=C2C(=O)NC(=C12)c1ccccn1)c1ccccn1,2.745200016,0.3947,1.41206952
332068,IZUHOC,10.3762/bjoc.10.178,CC(C)[Si](C#Cc1c2cc3ccccc3cc2c(c2cccc3ccccc23)c2cc3ccccc3cc12)(C(C)C)C(C)C,2.110900013,0.1934,1.094981781
932518,VESWEY,10.1007/s00706-017-2052-3,CN(C)CCNC1=C(C(=CC2=[N+]([O-])ON=C12)Cl)N(=O)=O,3.222600019,0.1229,1.651298956
525681,OVOVUS,10.1021/jacs.6b05627,CN1C(=O)C2=C(N(C)C(=O)C2=C1C1=CC=CS1)C1=CC=CS1,2.626100016,0.535,1.353582185
598922,QUFFUS,10.1039/b008316j,OCC(O)CN1C=CC(C=C1)=CC=C1C(=O)ON=C1c1ccccc1,2.904400017,1.0036,1.492921892
182430,ETUWOH,10.1039/C6OB01561A,CCc1cc(ccn1)C(=[NH2+])S[O-],3.531100021,0.3356,1.806563309
56127,BIMPTS,10.1107/S0567740878010341,Cc1ccc(cc1)S(=O)(=O)C(Sc1ccccc1)=S=NC(C)(C)C,3.213700019,0.0979,1.648185429
194701,FANHAE,10.1021/ol048686d,CC(C)[Si](C#Cc1c2cc3SC=Cc3cc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2cc3cc4SC=Cc4cc3cc12)(C(C)C)C(C)C,1.963300012,0.2234,1.023173384
755220,VEYPUL,10.1021/ja063519p,c1ccc2b(c1)n1ccccn1b1ccccc21,2.695500016,0.2901,1.389749
332077,IZUJEU,10.3762/bjoc.10.178,CC(C)[Si](C#Cc1c2cc3ccccc3cc2c(c2ccc(cc2)c2ccccc2)c2cc3ccccc3cc12)(C(C)C)C(C)C,2.110800013,0.2108,1.097424547
527108,OXALUW,10.1021/acs.joc.6b01771,CC(C)N(C(C)C)C(O)=C(c1ccccc1)c1ccc(N=O)c(Cl)c1,1.302400008,0.0001,0.6932301706
326730,IWETOT,10.1023/A:1021399716771,c1cncc(c1)c1cnc(cn1)c1cccnc1,1.015700006,0.0009,0.5500392093
325980,IVUKEQ,10.1002/chem.201002769,CC#CC(=C=C=C(C#CC)c1ccccc1)c1ccccc1,3.105800019,1.0686,1.595469983
352937,JUBDIV,10.1021/ja510958k,CC(C)[Si](C#Cc1c2cc3ccccc3cc2c(c2ccc(C=O)cc2)c2cc3ccccc3cc12)(C(C)C)C(C)C,2.112300013,0.199,1.098907567
741823,VAGPOJ01,10.1107/S1600536805002114,O=C1NC(=C2C(=O)NC(=C12)c1ccncc1)c1ccncc1,2.767200017,0.4914,1.427363135
67916,BUBQAR,10.1021/ja8093313,CC(C)(C)[Si](c1cc2ccccc2c2ccccc12)=[Si]1C(CCC1([Si](C)(C)C)[Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C,2.903400017,0.0174,1.495957594
881345,ZAWNIX,10.1002/chem.201701290,CC(C)(C)OC(=O)N1C(=O)C(=[N+]([O-])C(C(CN(=O)=O)c2ccc(Br)cc2)c2ccccc2)c2ccccc12,3.586200021,0.0027,1.837449592
669008,SUDXUM,10.1021/jo502206g,CC1(C)OC(=O)C(=CC(O)=CC=CN(Cc2ccccc2)Cc2ccccc2)C(=O)O1,2.975800018,1.5463,1.532636364
354811,JULROX,10.1107/S0108768192007821,COC(=O)C1NC(=O)NC(=C1)C(=O)OC,3.33430002,0.12,1.7123348
85663,CECPIJ,10.1039/a809116a,CC(C)(C)c1c2c(c3ccccc3)c(c3ccccc3)c2c(c2c(c3ccccc3)c(c3ccccc3)c12)C(C)(C)C,1.354300008,0.0107,0.7228203749
640189,SAHVEC,10.1021/jo00264a037,CCOC(=O)C12ON=C(c3ccccc3)C31N=NCN3N1CC21,3.185200019,0.0041,1.639551257
871711,YUFHEM,10.1524/zkri.1995.210.3.222,FC1=C(C(=Cc2ccccc2)c2ccccc2)C2=NN(C(c3ccccc3)C(=C2C(=C1)F)c1ccccc1)c1ccccc1,2.576700015,0.2329,1.335344299
72258,BUSSOX,10.1039/c39830000762,N#CC1CN(c2ccccc2)C23CCCCC12N=[N+]([N-]3)c1ccccc1,3.774000023,0.0112,1.934023886
219489,FOTGAY,10.1039/C4CC06063F,CCCCCCN1C(=O)C2=C(NC(=O)C2=C1C1=CC=CS1)C1=CC=CS1,2.616700016,0.5738,1.355441267
490302,NOGYAL,10.1021/jo500993x,Clc1ccc(OCC(=O)OC(c2cc(Cl)ccc2OCC=C)C(=C=C)c2ccc(cc2)C(=C=C)C(OC(=O)COc2ccc(Cl)cc2)c2cc(Cl)ccc2OCC=C)cc1,2.249900013,0.012,1.172234903
332071,IZUHUI,10.3762/bjoc.10.178,CC(C)[Si](C#Cc1c2cc3ccccc3cc2c(c2ccc(I)cc2)c2cc3ccccc3cc12)(C(C)C)C(C)C,2.114000013,0.2055,1.104456785
712982,UBERUR,10.1039/C6CE02157C,BrCCCCCCN1C(=O)C2=C(N(CCCCCCBr)C(=O)C2=C1C1=CC=CS1)C1=CC=CS1,2.619300016,0.5625,1.357678859
873287,YULLIB,10.1002/chem.200902179,CC(C)[Si](C#Cc1c2cc3ccccc3cc2c(C#Cc2cccc3ccccc23)c2cc3ccccc3cc12)(C(C)C)C(C)C,1.812900011,0.0473,0.9555566301
948697,XIBFOG,10.1039/C8NJ00234G,COC(=O)C(=C)CC1CC(=O)[N-][N+]1=C1C(=O)N(Cc2ccccc2)c2ccccc12,3.33020002,0.0469,1.714908289
949815,ZETQUN,10.1021/acs.joc.7b03241,Fc1cc2cc3cc4cc5cc(F)c(F)cc5cc4cc3cc2cc1F,2.270700014,0.07,1.185316504
