index,ID,doi,structure,E(S1),f(S1),E(T1)
813208,XASVAR,10.1021/acs.nanolett.6b04995,CCCN(CCC)C1=CC=C(S1)C=C1SC(N=C1C(C)(C)C)=C(C#N)C#N,2.481000015,0.9902,1.290501297
387403,KUGCIY,,CN1C=CC(=CC(C#N)=C(C#N)C#N)c2ccccc12,2.843900017,1.5412,1.472500292
43082,BAVKOB,10.1039/C7CP03121A,CCCCCC[N+]1=Nc2c([N-]1)c(C1=CC=CS1)c1N=[N+](CCCCCC)[N-]c1c2C1=CC=CS1,2.610100016,0.6276,1.356032843
332065,IZUHIW,10.3762/bjoc.10.178,CC(C)[Si](C#Cc1c2cc3ccccc3cc2c(c2ccccc2)c2cc3ccccc3cc12)(C(C)C)C(C)C,2.126900013,0.1864,1.114668946
39448,BALGAZ,10.1021/jacs.6b11912,Cc1cc(C)c(c(C)c1)[Si](=[Si]1C(CCC1([Si](C)(C)C)[Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,3.161800019,0.0774,1.632242551
764648,VOKBAA,,CCCCCCN1C(=O)C2=C(N(CCCCCC)C(=O)C2=C1C1=CC=C(Br)S1)C1=CC=C(Br)S1,2.556800015,0.6964,1.329910729
661561,SOCGUM,10.1039/p29910000913,CC1(C)CC(=O)C2=C(C1)SSC2=S=O,2.906300017,0.0007,1.504953678
239598,GEMWUQ,10.1016/S0040-4020(99)00833-9,O=C1C2=C(C(=O)C3=C1c1ccccc1[N+](=C3)[O-])c1ccccc1N2,2.726600016,0.0633,1.415105494
728262,UMUTUT,10.1016/j.tet.2016.05.069,CCCCCCCc1ccc2NC(C(=O)c2c1)=C1Nc2ccc(CCCCCCC)cc2C1=O,2.522800015,0.3996,1.313499271
669004,SUDXOG,10.1021/jo502206g,COC(=O)C1CCCN1C=CC=C(O)C=C1C(=O)OC(C)(C)OC1=O,2.997500018,1.4276,1.55088568
573933,QANCEP,10.1002/ejoc.201101447,CC1=CC(=C2N1[B-](F)(F)[N+]1=C(C)C=C(C)C1=C2C1=C(OC(=C1)Br)N1C(=O)CCC1=O)C,2.837600017,0.4699,1.471119858
196950,FATNOG,10.1039/C7TC00143F,N#Cc1c2ccccc2c(C#N)c2cc3c(cc12)c(C#N)c1ccccc1c3C#N,2.034700012,0.1126,1.069868121
809389,XAHLOJ,10.1016/j.mencom.2010.09.014,CCCOC(=O)SC1=S=NSC1=S,2.342600014,0.0002,1.223820342
682981,TAYBOK,10.1016/0040-4020(96)00173-1,O=C1OC(=C(C(=O)c2ccccc2)C1=C1C(=O)OC(=C1C(=O)c1ccccc1)c1ccccc1)c1ccccc1,2.657200016,0.8204,1.381507325
159567,ECIMEK,10.1039/c2ob26515j,CN(C)c1ccc(cc1)C(=CC=C(C#N)C(c1ccccc1)=C(C#N)C#N)C=C1C=C(OC(=C1)C(C)(C)C)C(C)(C)C,2.537700015,1.8419,1.321950855
612156,RAYMOT,10.1021/jo961375z,COC(=O)C=CC=[N+]([O-])C1(CCCCC1)OO,3.561300021,0.0067,1.833833743
51355,BEVQAW,10.1021/ol303490b,CC[Si](CC)(CC)C#CC1=C2C=CC=CC2=C(C#C[Si](CC)(CC)CC)C2=N[Se]N=C12,2.346400014,0.2875,1.226896045
188693,EZAGET,10.1039/C6CC08079K,CN(C=CC=C(O)C=C1C(=O)OC(C)(C)OC1=O)c1ccccc1,2.962400018,1.6289,1.534944978
289116,HOVLAF,10.1016/S0040-4020(99)00906-0,CCN1C(=CC=C2N(CC)c3ccccc3C2=O)C(=O)c2ccccc12,2.481200015,0.5698,1.294411573
53021,BIBDIB01,,CCCCCCN1C(=O)C2=C(N(CCCCCC)C(=O)C2=C1C1=CC=CS1)C1=CC=CS1,2.622000016,0.5643,1.36524689
822317,XEXNEU,10.3987/COM-06-10711,CCOC(=O)C1=CN(C2CC2)C2=C(C=C(F)C3=[N+]([O-])ON=C23)C1=O,3.32220002,0.2001,1.715866402
50725,BESSEZ,10.1002/ejoc.201201714,CCOc1c2cc3ccccc3cc2c(OCC)c2cc3ccccc3cc12,2.165100013,0.0949,1.137538482
8210,AFURIE,10.1107/S1600536813017765,Brc1ccc(N=P(c2ccccc2)(c2ccccc2)c2ccccc2)c(c1)[N+]1=NOC(=C1)[O-],4.088300024,0.0914,2.099361078
91983,CEYREF,10.1021/jp306365q,COCCOCCOCCN1C(=O)C2=C(N(CCOCCOCCOC)C(=O)C2=C1C1=CC=CS1)C1=CC=CS1,2.653200016,0.5484,1.382079308
796834,WOHDAY,,O=C1NC(=C2C(=O)NC(=C12)c1cccc(c1)C#N)c1cccc(c1)C#N,2.804500017,0.5169,1.458045604
777550,WAKRUY,10.1016/j.matchemphys.2013.05.031,c1ccc(cc1)N=C=Nc1ccccc1,0.8883000053,0.001,0.5000426431
123554,DAQQEU,10.1039/C7TA02133J,CN1c2ccccc2C=C1C1=C2C=CC=CC2=C(N1)N=C1N=C(C2=Cc3ccccc3N2C)c2ccccc12,2.209900013,0.8617,1.161304361
398438,LASHAR,10.1080/00397911.2016.1249290,CN(C)c1ccc(cc1)N=C1c2ccccc2[N+](=C1C1=C(C)C=C(C)N1)[O-],2.386100014,0.092,1.249476868
869231,YOVFIZ,10.1107/S1600536809022284,CC(=NNC(N)=O)c1ccc(Br)cc1,2.664200016,0.0339,1.388582557
614751,REHJUJ,10.1039/a703706f,CSC(Oc1c(cccc1C(C)(C)C)C(C)(C)C)=S=O,4.132700025,0.1279,2.123263286
646481,SAZBUS,10.1039/c2cc30362k,N1C2=C(c3ccccc3)C3=NC(=C(c4ccccc4)c4c5ccccc5c(c5ccccc45)C(=C4C=CC(=N4)C(=C1C=C2)c1ccccc1)c1ccccc1)C=C3,1.909200011,0.2888,1.011617253
470412,NAPZAH,10.1039/c2jm14927c,CCCCN1c2ccccc2C(C)(C)C1=CC=C1SC(N=C1CCCC)=C(C#N)C#N,2.535300015,1.1799,1.324765328
664020,SOLSIX,10.1002/chem.201400393,CC(C)c1cccc(C(C)C)c1N1C(=C2C=CC(C=C2)=C(c2ccccc2)c2ccccc2)C(C)(C)CC1(C)C,2.991600018,1.1538,1.552963541
139818,DIWTIM,10.1002/cber.19861190217,C[Si](C)(C)C(=P(C(c1ccccc1)c1ccccc1)=C([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,2.234900013,0.1057,1.175007199
357099,JUYKEV,,CN1C=CC(=C1)C1=C(C=C(C2=[N+]([O-])ON=C12)N(=O)=O)N(=O)=O,2.853400017,0.299,1.484293162
105814,COQBUH,10.1039/C4CP02629B,COc1ccccc1C1=CC(=C(N1)N=C1N=C(C=C1c1ccccc1)c1ccccc1O)c1ccccc1,2.115100013,0.0361,1.116087747
542261,PEJHOD01,10.1021/cg3010097,Cc1ccc(cc1)C(c1ccc(C)cc1)=C1C=C(Cl)C(=O)C(=C1)Cl,3.109200019,0.6886,1.613236215
323693,ITEMAX,10.1016/j.tet.2016.08.047,CC(C)(C)c1cc(CNC2=C(C=C(C3=[N+]([O-])ON=C23)N(=O)=O)N(=O)=O)cc(c1O)C(C)(C)C,3.217000019,0.2392,1.667313944
46933,BEFXEQ,10.1016/S0040-4020(03)00574-X,Cc1ccc(cc1)[N+]1=NOC(=C1C=C(C#N)C(N)=O)[O-],3.789100023,0.4343,1.953941232
547943,PHPYHP,10.1071/CH9791943,CN1C(=O)N(C)C(=O)C(=C2C=CC3=Nc4ccccc4N(c4ccccc4)C3=C2)C1=O,2.346600014,0.5886,1.232729893
128706,DEDWEO,10.1039/p19850001837,[O-][N+](c1ccccc1)=C1c2ccccc2c2ccccc12,3.540500021,0.0001,1.829889045
690750,TEYXOM,10.1002/macp.201100622,CC(C)[Si](C#Cc1c2cc3ccccc3cc2c(C2=CN(Cc3ccccc3)N=N2)c2cc3ccccc3cc12)(C(C)C)C(C)C,2.131800013,0.1919,1.125631324
734213,UTEFEF,10.1039/c1cc11762a,Clc1c2ccccc2c(Cl)c2nc3c(Cl)c4ccccc4c(Cl)c3nc12,1.932000012,0.0765,1.026029764
225733,FUSJAF,,O=N(=O)C1=CC2=[N+]([O-])ON=C2C2=C1C=NN2c1ccccc1,3.42300002,0.1972,1.771783894
614956,REHYOT,10.1021/ol060679x,CSc1c2cc3ccccc3cc2c(SC)c2cc3ccccc3cc12,2.157300013,0.1048,1.138989665
190115,EZUWON,10.1039/C6CE02261H,O=C1N(Cc2ccccc2)C(=C2C(=O)N(Cc3ccccc3)C(=C12)C1=CC=CS1)C1=CC=CS1,2.634500016,0.5883,1.377640315
191495,FADXOA,,[O-][n+]1cccc2ccccc12,3.690600022,0.0011,1.905938444
50734,BESSOJ01,10.1039/C7OB00043J,FC(F)(F)c1c2cc3ccccc3cc2c(c2cc3ccccc3cc12)C(F)(F)F,2.154400013,0.0709,1.138223937
329876,IYEZET,10.1134/S107036321605008X,OS(=O)(=O)c1ccc(NC2=C(Cl)C=C(C3=NO[N+](=C23)[O-])N(=O)=O)cc1,2.815100017,0.3474,1.469063222
185903,EXCBIL,,CCOC(=O)C1=C(C)C(=C(N1)C=C1NC(=CC2=NC(=CC3=C(C)C(=C(N3)C(=O)OCC)C)C(=C2C)C)C(=C1C)C)C,1.882400011,0.1487,1.003266079
284725,HODXUV,,O=C1c2ccccc2[N+](=C1c1cccc[n+]1[O-])[O-],2.671000016,0.005,1.397853666
531155,PADDIH,10.1039/c39920000778,C[Si](C)(C)C1=CC=C(S1)C(=C=C=C(C1=CC=C(S1)[Si](C)(C)C)C1=CC=C(S1)[Si](C)(C)C)C1=CC=C(S1)[Si](C)(C)C,2.479000015,0.6993,1.301965181
766241,VOQBOS,10.1021/ja0162459,CC(C)[Si](C#Cc1c2ccccc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2cc3cc4ccccc4cc3cc12)(C(C)C)C(C)C,2.054000012,0.2145,1.08947719
451543,MOGRUX,10.1039/C4TC00550C,FC(F)(F)c1ccc2C(=O)C(Nc2c1)=C1Nc2cc(ccc2C1=O)C(F)(F)F,2.588400015,0.364,1.356692446
960890,YIBGIC,10.1021/jacs.8b02493,COc1ccc(cc1)[N+]1=NOC(=C1c1ccc(cc1)C(F)(F)F)[O-],4.047500024,0.311,2.087773654
659146,SITLEO,10.1039/C3SC53181C,Cc1cc(C)c(c(C)c1)C1=C2C=C3C4=C(SC=C4)C(=C3C=C2C2=C1SC=C2)c1c(C)cc(C)cc1C,1.64880001,0,0.8885496829
59430,BMALAL,10.3891/acta.chem.scand.18-1642,BrC(C=O)C=O,1.806300011,0.0001,0.9687103415
887553,ZIFPEL,10.1039/C3OB41278D,CC(C)(C)C1=CC(=CC=C2C3=C(SC2=C(C#N)C#N)C=CS3)C=C(O1)C(C)(C)C,2.424900015,0.6957,1.278085014
138382,DIRREB,10.1107/S0108270186096361,[Se]1C(=CC(C=C1c1ccccc1)=C1C=C([Se]C(=C1)c1ccccc1)c1ccccc1)c1ccccc1,2.605200016,1.0564,1.368249666
383066,KOKMUT,10.1021/ol801358c,O1C(=C2C=CC=CC2=C1C1=CC=C(S1)C1=CC=CS1)C1=C2C=CC=CC2=C(O1)C1=CC=C(S1)C1=CC=CS1,2.091200013,1.2273,1.111284938
316460,INTRBE,10.1039/JR9560002841,Ic1ccc(cc1)N=O,0.3126000019,0,0.2221324682
505815,OCUXES,10.1002/adfm.201602994,CCCCC(CC)CN1C(=O)C2=C(N(CC(CC)CCCC)C(=O)C2=C1C1=CC=C(Cl)S1)C1=CC=C(Cl)S1,2.594400016,0.6478,1.363158144
255845,GUBCIR,10.1002/adfm.201402678,CN1c2ccccc2C(C)(C)C1=CC=C1SC(N=C1C(C)(C)C)=C(C#N)C#N,2.573400015,1.2389,1.353719603
366870,KEBWUM,10.1002/chem.201700421,CC(C)[Si](C#Cc1c2ccccc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2nc3cc4cc(C#N)c(cc4cc3nc12)C#N)(C(C)C)C(C)C,1.818800011,0.1186,0.9768046401
537907,PAWNOR,10.1016/j.tet.2005.08.107,NC1=NN=C(S1)C1=C([O-])ON=[N+]1c1ccccc1,3.885900023,0.3518,2.0110468
392627,LABKOR,10.1039/C6DT00137H,C=CCN1C=C2C=C1C(=C1C=CC(=N1)C(=C1NC(=C(c3ccccc3)C3=NC(=C2c2ccccc2)C=C3)C=C1)c1ccccc1)c1ccccc1,1.875000011,0.2025,1.005909393
804338,WUPJOI,10.1002/anie.201507573,Cc1cc(C)c(c(C)c1)c1c2cc3ccccc3cc2c(c2cc3ccccc3cc12)c1c(C)cc(C)cc1C,2.175600013,0.1393,1.156603867
775935,WAFWUV,,CC(C)(C)C1=CC(C(=O)C(=C1)C(C)(C)C)=C1C=C(C(=O)C(=C1)C(C)(C)C)C(C)(C)C,2.464800015,0.0558,1.301323264
76172,CADNAX,10.1021/ol0167356,CC[Si](CC)(CC)C#Cc1c2ccccc2c(C#C[Si](CC)(CC)CC)c2cc3cc4ccccc4cc3cc12,2.069800012,0.2011,1.104383314
281366,HISKEB,,Fc1c(F)c(F)c(c(F)c1F)C1=CC(SC1=C(C#N)C#N)=C(C#N)C#N,3.247300019,0.6169,1.693286123
56353,BINHUD,10.1002/chem.201303277,CC(C)[Si](C#Cc1c2ccccc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2nc3cc4ccccc4cc3nc12)(C(C)C)C(C)C,1.991800012,0.1978,1.065683827
211643,FIRPUR,10.1039/c39870001090,Brc1ccc(cc1)N1C(OC2(N=[N+]([N-]C12c1ccccc1)c1ccc(Br)cc1)c1ccccc1)C=Cc1ccccc1,3.550800021,0.0345,1.845428514
654636,SICPOL,10.3390/molecules18010276,CCOC(=O)CC1=C(C#N)C(NC1=O)=C(C#N)C#N,3.451300021,0.0002,1.795709559
815182,XAYNAP,10.1039/C7TC00958E,CN(C1=CC(CC(C)(C)C1)=CC=CC1=C(C#N)C(OC1(C)C)=C(C#N)C#N)c1ccccc1,2.508400015,2.156,1.325239623
457565,MSFURY01,,Cc1cc(C)c(c(C)c1)C1=CC(C(=O)O1)=C1C=C(OC1=O)c1c(C)cc(C)cc1C,2.930800018,0.9067,1.536848959
505819,OCUXIW,10.1002/adfm.201602994,CCCCCCCCN1C(=O)C2=C(N(CCCCCCCC)C(=O)C2=C1C1=CC=C(Cl)S1)C1=CC=C(Cl)S1,2.599800016,0.6618,1.372341714
455079,MOTJAH,10.1107/S1600536809013749,CCOC(=O)C1=C(C)N(C(=C(N1c1ccccc1)C(=O)OCC)C)C1=CCCO1,3.163900019,0.0017,1.654395339
146363,DORRUZ,10.1107/S2053229614020099,COC(=O)C1=C(C(=O)OC)C(=CC=C2C(=O)N(c3c(C)cc(C)cc3C)C(=C2C(=O)OC)C(=O)OC)C(=O)N1c1c(C)cc(C)cc1C,2.766700017,0.7882,1.456001213
276314,HEZHEB,10.1021/ja305491t,O=C1[N-][N+](C2C3CCC(C3)C12)=C1c2ccccc2c2ccccc12,3.42150002,0.5738,1.783667595
960889,YIBGEY,10.1021/jacs.8b02493,CN(C)c1ccc(cc1)[N+]1=NOC(=C1c1ccc(cc1)C(F)(F)F)[O-],4.019300024,0.3923,2.084607881
505822,OCUXOC,10.1002/adfm.201602994,CCCCCCCN1C(=O)C2=C(N(CCCCCCC)C(=O)C2=C1C1=CC=C(Cl)S1)C1=CC=C(Cl)S1,2.609800016,0.6541,1.379973963
728259,UMUTON,10.1016/j.tet.2016.05.069,CCCCCCCCc1ccc2NC(C(=O)c2c1)=C1Nc2ccc(CCCCCCCC)cc2C1=O,2.531800015,0.3975,1.341301143
636264,RUTYOW,10.1039/C5SC04954G,CC(C)(C)c1cc2ccc3cc(cc4C5=NC6=C(C7=CC=CS7)C7=NSN=C7C(=C6N=C5c(c1)c2c34)C1=CC=CS1)C(C)(C)C,1.963400012,0.2254,1.05724476
229291,GAFPEL,10.1002/anie.201508650,COc1ccc(cc1)C1=C(c2ccc(OC)cc2)c2c3cc4ccccc4c4C(=C(c5ccc(OC)cc5)c(c5cc6ccccc6c1c25)c34)c1ccc(OC)cc1,1.915900011,0.0702,1.033581467
308534,IHUNAB,10.1016/j.tet.2009.06.098,COc1ccc2[N+](=C(I)C(=O)c2c1)[O-],3.058700018,0.0111,1.605020254
710433,TUSLOK,10.1016/j.poly.2015.09.034,Oc1ccccc1C1=CC(=C(N1)N=C1N=C(C=C1c1ccccc1)c1ccccc1O)c1ccccc1,2.378400014,0.7519,1.265245594
290404,HOZNER,10.1021/cg5010165,Brc1ccc(cc1)C1=C2C(=O)N(Cc3ccccc3)C(=C2C(=O)N1Cc1ccccc1)c1ccc(Br)cc1,2.640500016,0.6197,1.396436851
133951,DEZVEJ,10.1002/zaac.19855250608,CC(C)(C)N=S=NSN=S=NC(C)(C)C,3.38940002,0.53,1.771294361
514600,OKEQAW,10.1016/S0040-4020(03)00877-9,COC(=O)C1=C(OC)C(=C(C(=O)OC)C1=CC=C1C(=C(OC)C(=C1C(=O)OC)OC)C(=O)OC)OC,2.833300017,0.1889,1.494643284
177494,ERASIA,10.1002/anie.201101314,c1cc2cc3cc(ccc13)c1ccc3ccc(cc3c1)c1ccc3ccc(cc3c1)c1ccc3ccc(cc3c1)c1ccc3ccc(cc3c1)c1ccc3ccc2cc3c1,2.608700016,0.022,1.382371831
813827,XAVHEJ,10.1002/adma.201004325,CC(C)[Si](C#Cc1c2cc3ccccc3cc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2nc3ccccc3nc12)(C(C)C)C(C)C,2.035700012,0.2156,1.096352146
451549,MOGSEI,10.1039/C4TC00550C,Clc1ccc2NC(C(=O)c2c1)=C1Nc2ccc(Cl)cc2C1=O,2.527100015,0.3466,1.342328645
55862,BILRUB10,10.1098/Rspb.1978.0066,CC1=C(C=C)C(NC1=O)=CC1=C(C)C(=C(CC2=C(CCC(O)=O)C(=C(N2)C=C2NC(=O)C(=C2C)C=C)C)N1)CCC(O)=O,2.534500015,0.4195,1.346116197
178264,EROCUK,10.1107/S1600536811016539,COC(=O)C1Cc2cc(OC)c(OC)cc2C(=[N+]1[O-])c1ccccc1OC,3.799900023,0.0538,1.979230976
685285,TEDBUZ,,CN1N(C(=O)C(=C1C)NC(=O)NC(=O)c1ccccc1)c1ccccc1,1.798300011,0.0077,0.9785034469
499082,NUQSID,10.1039/C5TC02287H,C(C=C1CC2=C(S1)SC1=C2SC(C1)=CCc1ccccc1)c1ccccc1,3.074600018,0.0549,1.616727435
17775,AMIXAX,10.1039/C6DT01226D,Cc1ccc(cc1)C1=NN(c2c(F)c(F)c(F)c(F)c2F)[B-](F)(F)[N+](=N1)c1ccccc1,2.737000016,0.2387,1.448048413
308970,IJAZOK,10.1002/chem.201503856,CC(C)[Si](C#CC1=C2N=C3C=Cc4ccccc4C3=NC2=C(C#C[Si](C(C)C)(C(C)C)C(C)C)C2=NSN=C12)(C(C)C)C(C)C,2.303000014,0.3271,1.231424835
36260,BACCOX,,[O-]c1ccc(cc1)N=N[P+](N1CCCCC1)(N1CCCCC1)N1CCCCC1,3.014400018,0.0029,1.587784318
883358,ZEFMOM,10.1246/bcsj.67.1931,CCOC(=O)C1=C2N(C(CC3=C2Nc2ccccc32)C(=O)OC)C(=O)C1=C1C(=O)N2C(CC3=C(Nc4ccccc34)C2=C1C(=O)OCC)C(=O)OC,2.187400013,1.0592,1.174793589
712967,UBEQUQ,10.1039/C6CE02157C,CCOC(=O)CN1C(=O)C2=C(NC(=O)C2=C1C1=CC=CS1)C1=CC=CS1,2.712600016,0.5777,1.437551621
41446,BAQTIZ,10.1021/acs.joc.6b02713,O=C1CC(CCOCc2ccccc2)[N+]([N-]1)=C1c2ccccc2c2ccccc12,3.439600021,0.4531,1.801166203
834563,XOSQIH,10.1016/j.saa.2014.09.123,CC(=O)Nc1cc(ccc1N=Nc1ccc(cc1Cl)N(=O)=O)N(CCOC(C)=O)CCOC(C)=O,0.9164000055,0.0063,0.5397204072
817670,XEGLIG,10.1021/ol300851m,CCOC(=O)C1=C(C)N([BH2-][C+]2N(C=CN2c2c(cccc2C(C)C)C(C)C)c2c(cccc2C(C)C)C(C)C)N=N1,1.385300008,0.0032,0.7745971099
519375,ONOLAF,10.1002/ejic.201001011,COc1cc(N=[NH+]c2cccc3cccnc23)c([O-])c(c1)C(C)(C)C,2.750100016,0.5072,1.45722382
292686,HUHMEE,10.1039/C5CC04492H,Cc1cccc(C)c1N=C1C(Nc2ccccc12)=C1Nc2ccccc2C1=O,2.480400015,0.2223,1.322383244
171832,EMAPAL,,CCCCCCCCN1C(=O)C2=C(N(CCCCCCCC)C(=O)C2=C1C1=CC=CS1)C1=CC=CS1,2.665900016,0.5638,1.41567775
17773,AMIWUQ,10.1039/C6DT01226D,CC(C)(C)C1=NN(c2ccccc2)[B-](F)(F)[N+](=N1)c1ccccc1,3.059600018,0.0004,1.612702327
274475,HESCIR10,10.1016/0022-328X(94)05259-E,Clc1ccc(cc1)N1N=C2C(=CC(=CC2=C(C1c1ccccc1)c1ccccc1)Cl)C(=Cc1ccccc1)c1ccccc1,2.610700016,0.2498,1.389155085
30356,AWOJIF,10.1016/S0040-4020(02)01423-0,CCOc1ccc(cc1)[N+]1=NOC(=C1C1=NOC2(C)C1C(=O)N(C2=O)c1ccccc1)[O-],3.954200024,0.2091,2.061018604
804329,WUPJAU,10.1002/anie.201507573,Cc1cc(C)c(c(C)c1)C1=C2C=C3c4ccccc4C(=C3C=C2Sc2ccccc12)c1c(C)cc(C)cc1C,2.129100013,0.3266,1.149289447
669022,SUDZEY,10.1142/S1088424614500692,CC1=C2NC=C1C(C1=CC=C(N1)C(=C1C=CC(=N1)C(=C1NC(=C2c2ccccc2)C=C1)c1ccccc1)c1ccccc1)c1ccccc1,2.017000012,0.4798,1.09346012
654692,SICTEF,10.1021/jo301247c,CCOC(=O)N1C=CC(C=C1)=C1OC(=O)C=C1C,3.524400021,1.0722,1.847616827
802140,WUGGIO,,CN(C)c1nc(N2c3ccccc3Sc3ccccc23)c2c(nc(N3c4ccccc4Sc4ccccc34)c12)N(C)C,2.581700015,0.28,1.376413898
452441,MOKMEG,10.1039/C4SC01769B,CC(C)(C)c1ccc(cc1)C1=C2SC3=C4C(=C(c5ccc(cc5)C(C)(C)C)c5ccccc45)SC3=C2c2ccccc12,2.293500014,0.9831,1.232467031
103625,COHYEE,10.1021/ja803553a,COC(=O)C12C(CCCC1=NNc1ccc(cc1N(=O)=O)N(=O)=O)C2=C=C,1.832700011,0.0015,1.002373818
562776,PUBPEJ,10.1021/jo502206g,CCN(CC)C=CC=C(O)C=C1C(=O)N(C)C(=O)N(C)C1=O,2.990600018,1.4882,1.582032103
830587,XODFAX,,O=C1NC(=C2C(=O)NC(=C12)c1ccc(cc1)c1ccccc1)c1ccc(cc1)c1ccccc1,2.716200016,0.8788,1.44542714
319368,IQITAE,10.1246/cl.2010.771,Cc1ccc(C)c2cc3c(cc12)c(c1ccccc1)c1cc2c(C)ccc(C)c2cc1c3c1ccccc1,2.012700012,0.0101,1.094311292
768779,VUDBON,10.3762/bjoc.11.54,C=CCN1c2ccccc2C(=O)C1=C1Nc2ccccc2C1=O,2.500700015,0.2815,1.338586127
105808,COQBIV,10.1039/C4CP02629B,COc1ccccc1C1=CC(=C(N1)N=C1N=C(C=C1c1ccccc1)c1ccccc1OC)c1ccccc1,2.345000014,0.692,1.261150008
815526,XAZJIU,10.1080/00397911.2017.1279630,COc1ccc(cc1)[N+]1=NOC(=C1C1=NOC(=N1)CN1C=C(N=N1)c1ccccc1)[O-],4.149700025,0.2368,2.163886075
635738,RUSFUH,10.1021/ol900838a,CCCCCCC1=CC=C(S1)c1c2cc3ccccc3cc2c(C2=CC=C(CCCCCC)S2)c2cc3ccccc3cc12,2.192400013,0.1703,1.185280313
64506,BOSBIW,10.1039/C4TC01563K,O=C1C(Nc2ccc(cc12)c1ccccc1)=C1Nc2ccc(cc2C1=O)c1ccccc1,2.462500015,0.4635,1.320354091
188687,EZAFUI,10.1039/C6CC08079K,COc1ccc(cc1)N(C)C=CC=C(O)C=C1C(=O)OC(C)(C)OC1=O,2.948800018,1.7456,1.563605641
255847,GUBCOX,10.1002/adfm.201402678,CCCCCCN1c2ccccc2C(C)(C)C1=CC=C1SC(N=C1C(C)(C)C)=C(C#N)C#N,2.482300015,2.4116,1.330587748
945348,PEWVEV,10.1016/j.tet.2018.03.019,OC(=O)C1=[N+]([N-]OC1=O)c1ccccc1,4.251500025,0.075,2.215207563
