index,ID,doi,structure,E(S1),f(S1),E(T1)
554191,PIYZII,10.1016/j.tetlet.2014.03.064,Cc1ccc(cc1)C(O)C(Br)C(=O)c1ccc(C)cc1,1.218800007,0.0005,0.6991121835
67913,BUBPUK,10.1021/ja8093313,CC(C)(C)[Si](c1cccc2ccccc12)=[Si]1C(CCC1([Si](C)(C)C)[Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C,2.961000018,0.0067,1.571790554
757021,VIFZUG,10.1002/chem.200601735,CN(C)c1ccc(cc1)C#CC(=CC=C(C#N)C#N)C=C(N1CCCCC1)c1ccc(cc1)N(C)C,2.854300017,1.0692,1.520167835
642597,SAPDES01,10.1107/S0108768192003033,O=C1NC(=C2C(=O)NC(=C12)c1ccccc1)c1ccccc1,2.885200017,0.5089,1.535806953
712964,UBEQOK,10.1039/C6CE02157C,CCOC(=O)CN1C(=O)C2=C(N(CC(=O)OCC)C(=O)C2=C1C1=CC=CS1)C1=CC=CS1,2.657200016,0.5947,1.422316239
,,,,,,
,,,,,,
382358,KOHJAT,10.1055/s-2008-1067207,CCCCCCCCCCCCSC1=[N+]([O-])c2ccc(OC)cc2NC1=O,3.616700022,0.2485,1.902849163
816555,XECRUT,10.1021/jo052188g,CCOC(=O)CN1C=C2C=C1C(=C1C=CC(=N1)C(=C1NC(=C(c3ccccc3)C3=NC(=C2c2ccccc2)C=C3)C=C1)c1ccccc1)c1ccccc1,1.891900011,0.1989,1.042018357
717047,UDIVUZ,,OC1=C(Br)C=C(Br)C=C(Br)C1=O,3.038000018,0.1295,1.615771227
889981,ZITFEP,10.1080/10426507.2013.800984,Cc1ccc(SC(Sc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)=S=O)cc1,3.666100022,0.0526,1.930706818
325445,IVIPIN,10.1021/ol200748c,CC(C)[Si](C#CC1=C2C=C3SC=CC3=CC2=C(C#C[Si](C(C)C)(C(C)C)C(C)C)C2=NSN=C12)(C(C)C)C(C)C,2.179400013,0.2557,1.187372052
481049,NEZPUF,10.1246/bcsj.20120240,CCCCCCCCCCCCCCCCN1c2ccccc2C(=O)C1=C1Nc2ccccc2C1=O,2.469700015,0.2625,1.332613092
159564,ECIMAG,10.1039/c2ob26515j,CCN(CC)c1ccc(cc1)C=CC(c1ccc(cc1)N(C)C)=C1SC(N=C1c1ccccc1)=C(C#N)C#N,2.340900014,1.16,1.268326195
798387,WOMYII,10.1038/ncomms5245,Cc1cc(C)c(c(C)c1)C(=[O+]B1OC(C)(C)C(C)(C)O1)[B-](=C=O)c1c(C)cc(C)cc1C,3.27030002,0.0022,1.734553549
362058,KANWEB,10.1039/c39890001102,N#CC(C#N)=C1C=CC(C2=NSN=C12)=C(C#N)C#N,3.595200022,1.0656,1.897140486
755226,VEYQEW,10.1021/ja063519p,CC(C)c1ccb2c(c1)c1cc(ccb1n1ccccn21)C(C)C,2.752900016,0.3332,1.476157202
951682,CIHXUP,10.1002/cptc.201700228,Cc1ccc(cc1)N1c2ccccc2C(=O)C1=C1N(c2ccc(C)cc2)c2ccccc2C1=O,2.301400014,0.1744,1.250435253
225736,FUSJEJ,,CN1C(=CC2=C1C1=NO[N+](=C1C=C2N(=O)=O)[O-])c1ccccc1,3.247700019,0.0548,1.724382205
729057,UNIHIJ,10.1021/ja107046s,CC(C)[Si](C#Cc1c2cc3cccnc3cc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2cc3cccnc3cc12)(C(C)C)C(C)C,2.189400013,0.2472,1.196183643
831052,XOFREP,10.1016/S0040-4020(02)00443-X,CN1C(=O)C2=C(N(C)C(=O)C2=C1C1=CC=CO1)c1ccccc1,2.855200017,0.4626,1.529319568
852290,YECZAH,,COc1ccc2CC3N(C)CCC45C(Oc1c24)C1(OC)C=CC35CC1S(=O)(=O)C=C,1.486000009,0.0006,0.8450958221
71284,BUPPUZ,10.1039/C5TC01023C,Ic1ccc2NC(C(=O)c2c1)=C1Nc2ccc(I)cc2C1=O,2.544300015,0.3895,1.374543115
951684,CIHYEA,10.1002/cptc.201700228,CN(C)c1ccc(cc1)N1c2ccccc2C(=O)C1=C1Nc2ccccc2C1=O,2.450000015,0.2475,1.327790146
593091,QOQMAL,10.1002/anie.200804228,CC(=C)C1CCC(C2CCC3C4OCC5(C=C23)C2CCC45C3OC(C)(C)OC4C(CCC234)C(C)(C)O)C1OC(=O)Nc1ccc(Br)cc1,3.40480002,0.0135,1.805364376
547992,PHSPRL,,CC(C)(O)P(=O)(c1ccccc1)c1ccccc1,0.8045000048,0.0017,0.505264263
679723,TAPJUP,10.1107/S0108270191009125,CC1(O)c2ccccc2[N+]2=NOC(=C12)[O-],3.980300024,0.0661,2.093621326
840621,XURBOC,10.1021/jo901142f,CC(C)(C)C1=CC(=CC=C2C(=O)ON=C2c2ccccc2)C=C(O1)C(C)(C)C,3.156400019,1.08,1.681978976
797450,WOKCEF,10.1016/j.mencom.2008.11.002,CC1(C)C(=O)C(=Cc2ccccc2)C(=N1=O)C(F)(F)F,3.476700021,0.0477,1.84237839
748761,VEBJES,10.1021/ja0570786,c1ccc(cc1)c1c2ccccc2c(c2ccccc2)c2cc3c(cc12)c(c1ccccc1)c1ccccc1c3c1ccccc1,2.160800013,0.1685,1.184471863
172236,EMETIB,10.1039/C6DT01249C,OC1=C2SSN=C2c2ccccc2C1=O,3.133700019,0.2645,1.671155648
748769,VEBJOC,10.1021/ja0570786,c1ccc(cc1)c1ccc(c2ccccc2)c2cc3c(cc12)c(c1ccccc1)c1cc2c(ccc(c4ccccc4)c2cc1c3c1ccccc1)c1ccccc1,2.131800013,0.1732,1.170624533
366263,KAZROU,10.1016/j.poly.2012.05.018,C(COc1ccccc1)CN1C=C2C=C1C(=C1C=CC(=N1)C(=C1NC(=C(c3ccccc3)C3=NC(=C2c2ccccc2)C=C3)C=C1)c1ccccc1)c1ccccc1,1.885900011,0.1737,1.048749365
650236,SELNII,10.1021/jo3000817,CN1C=C2C=C1C(=C1C=CC(=N1)C(=C1NC(=C(c3ccccc3)C3=NC(=C2c2ccccc2)C2C3ON=C2c2c(Cl)cccc2Cl)C=C1)c1ccccc1)c1ccccc1,2.034600012,0.1707,1.123132231
383161,KOKTUB,10.1039/C4OB01088D,CC(C)(C)Sc1cc[n+]([O-])c2cc(Cl)ccc12,3.767800023,0.0016,1.990008589
563044,PUCPIN,10.1021/ja809045s,CC(C)[Si](C#Cc1c2cc3SC=Cc3cc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2cc3c(Cl)c(Cl)c(Cl)c(Cl)c3cc12)(C(C)C)C(C)C,2.137200013,0.2341,1.175702994
10793,AHIJIL,10.1002/jhet.84,CC(C)[N+]([O-])=C1C(=O)N(C)c2ccccc12,3.557100021,0.0934,1.886304368
938910,DEVMUP,10.1002/chem.201704314,CC(C)(C)c1ccc(cc1)C(=C=C=C1c2cc3ccccc3cc2C(=O)c2cc3ccccc3cc12)c1ccc(cc1)C(C)(C)C,2.501600015,0.8145,1.358790172
519482,ONOYEW,10.1002/anie.201007654,CC(C)[Si](C#Cc1c2ccccc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2nc3nc4ccccc4nc3nc12)(C(C)C)C(C)C,1.921400011,0.1674,1.0689862
530189,OZUYIS,10.1021/om2004139,N1C2=C(c3ccccc3)C3=NC(=C(c4ccccc4)c4ccc(c5ccccc45)C(=C4C=CC(=N4)C(=C1C=C2)c1ccccc1)c1ccccc1)C=C3,2.046600012,0.3253,1.131654292
589,ABELID,10.1107/S1600536804020082,OC1(Cc2ccccc2)c2ccccc2[N+]2=NOC(=C12)[O-],3.983800024,0.0601,2.100753212
652246,SESNOT,10.1021/cm00004a007,COc1ccc(CC2=CC(C(=CC2=C(C#N)C#N)Cc2ccc(OC)cc2)=C(C#N)C#N)cc1,2.606900016,0.0005,1.412364491
477654,NENJUL,,CCNc1ccc(NCC)c2C(=O)c3ccccc3C(=O)c12,2.462500015,0.2514,1.340521129
748775,VEBKAP,10.1021/ja0570786,c1ccc(cc1)c1c2cc3ccccc3cc2cc2cc3ccccc3cc12,2.245900013,0.0479,1.232571795
334384,JAJPIW,10.1016/j.poly.2013.08.046,N#Cc1ccc(CN2C=C3C=C2C(=C2C=CC(=N2)C(=C2NC(=C(c4ccccc4)C4=NC(=C3c3ccccc3)C=C4)C=C2)c2ccccc2)c2ccccc2)cc1,1.872300011,0.1901,1.045785773
677073,TAHHOA,,CN1C(=NC#N)C2=C(N(C)C(=NC#N)C2=C1c1ccccc1)c1ccccc1,2.839900017,0.2943,1.52993509
334243,JAJCEF,,Nc1nc2ccc(Cl)cc2c(c2ccccc2)c1c1ccccc1,2.723300016,0.3305,1.471850212
552897,PIVCAZ,10.1021/ja076819v,CCCc1c2cc3ccccc3cc2c(CCC)c2cc3ccccc3cc12,2.242000013,0.1092,1.232002261
58196,BIWMEZ,,CC1=NN(C(=O)C1=NNc1ccc(Cl)cc1)c1ccccc1,3.084500018,0.4555,1.653704714
634541,RUNLET,10.1002/chem.201501399,CN(C)c1ccc(cc1)c1c2cc3ccccc3cc2c(c2cc3ccccc3cc12)C(F)(F)F,2.217000013,0.1287,1.22053239
712972,UBEREB,10.1039/C6CE02157C,CC(C)(C)OC(=O)N1C(=O)C2=C(N(CCCCCCBr)C(=O)C2=C1C1=CC=CS1)C1=CC=CS1,2.712000016,0.6145,1.468096673
451540,MOGROR,10.1039/C4TC00550C,Fc1ccc2C(=O)C(Nc2c1)=C1Nc2cc(F)ccc2C1=O,2.715100016,0.337,1.470048818
916957,BEDVAK01,10.1021/acs.jpclett.7b01643,CCCCCCC1=Cc2c(S1)c1SC(=Cc1c1nc3cc(Br)c(Br)cc3nc21)CCCCCC,2.593300016,0.0834,1.409976964
285011,HOFTAX,10.1093/carcin/20.1.147,O=N(=O)c1ccc2C3OC3c3cccc4C5OC5c1c2c34,1.014200006,0.0002,0.6206990401
940530,GEZHAX,10.1016/j.tet.2018.04.015,O=P(Oc1ccccc1)(Oc1ccccc1)[N-]C1=C[N+](=NO1)c1ccccc1,3.930300024,0.1247,2.079102746
666629,SOVNEX,10.1016/j.molstruc.2008.12.020,Oc1cc2OC3=CC(=O)C(=CC3=C(c3ccccc3)c2cc1O)O,2.817600017,0,1.522943397
644874,SAVGUT,10.1002/chem.201103002,CCOC(=O)C1=C2C=CC=CC2=C(N1)C(c1ccccc1)=C1N=C(C(=O)OCC)c2ccccc12,2.516100015,0.8027,1.372775736
191508,FADYER,,Cc1cc[n+]([O-])c2ccccc12,3.816600023,0.0019,2.023112437
238123,GEHMEL,10.1016/S0040-4020(01)85891-9,O=C(C1N(C2CCCCC2)C(N(C1=S)c1ccccc1)c1ccccc1)c1ccccc1,2.772600017,0.0011,1.501626542
513614,OJOLAC,,CC1(C)OCC(CO1)(N=O)N(=O)=O,0.4252000025,0,0.328506616
590825,QOHGEB,10.1021/cg5010165,Ic1ccc(cc1)C1=C2C(=O)N(Cc3ccccc3)C(=C2C(=O)N1Cc1ccccc1)c1ccc(I)cc1,2.734400016,0.6523,1.484169894
353032,JUBPIH,10.1021/acs.joc.5b00021,COc1ccc(cc1)C(=C1SC2=CC(SC2=C1)=C(c1ccc(OC)cc1)c1ccc(OC)cc1)c1ccc(OC)cc1,2.704800016,1.5504,1.46940935
669917,SUJHOW,10.1021/jo501969z,COC(=O)CCC1=C2N(C(=C1C)C#C[Si](C)(C)C)[B-](F)(F)[N+]1=C(C#C[Si](C)(C)C)C(=C(CCC(=O)OC)C1=C2C#C[Si](C)(C)C)C,2.393500014,0.6294,1.313976014
676022,TADVEZ,10.1039/p19900002537,CCOC(=O)C1CN(c2ccccc2)C2([N-][N+](=NC12c1ccccc1)c1ccccc1)c1ccccc1,3.729100022,0.0182,1.981928713
30362,AWOJUR,10.1016/S0040-4020(02)01423-0,[O-]C1=C([N+](=NO1)c1ccccc1)C1=Nc2ccccc2S1,3.841800023,0.4865,2.038570027
105817,COQCAO,10.1039/C4CP02629B,COc1ccccc1C1=CC(=C(N1)N=C1N=C(C=C1c1ccccc1)c1ccccn1)c1ccccc1,2.404700014,0.6474,1.32005014
848631,YARNUB,,COc1ccc(cc1)[N+]1=NOC(=C1C1=Nc2ccccc2S1)[O-],3.831000023,0.4849,2.033994977
567985,PUWXIQ,10.1021/cg5011538,CC(C)[Si](C#Cc1c2ccccc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2nc3cc(Br)c(Br)cc3nc12)(C(C)C)C(C)C,2.222500013,0.1343,1.229796778
637415,RUYVAI,10.1246/bcsj.75.1795,S1C=CC=C1C1=C2C=CC3=C4C(=C(S3)C3=CC=CS3)C=CC(=C24)S1,2.510900015,0.8751,1.374183381
748489,VAZPAO,10.1107/S160053680503984X,O=C1NC(=C2C(=O)NC(=C12)c1cccnc1)c1cccnc1,2.906900017,0.5111,1.572220984
51084,BETSUO,10.1016/S0040-4039(00)86730-1,O1C(=CC(C=C1c1ccccc1)=C1C(C(c2ccccc2)C1=C1C=C(OC(=C1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,2.556300015,1.0107,1.397118496
134753,DICLIK,10.1107/S0108270186096816,CCN1C(=O)c2ccc3c4ccc5C(=O)N(CC)C(=O)c6ccc(c7ccc(C1=O)c2c37)c4c56,2.369200014,1.4051,1.30358453
24957,ASEPUJ,10.1002/adma.200304935,Cc1cc2cc3cc4cc5cc(C)c(C)cc5cc4cc3cc2cc1C,2.251600013,0.0588,1.245375296
467473,NAHXUR,10.1002/ejoc.201000792,O=C1NC(C=C1)=C(C1=CC=C(S1)C(=C=C=C(C1=CC=C(S1)C(=O)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,2.370000014,1.212,1.30475462
287212,HONPOR,10.1246/cl.140361,BrC1=C(Br)C2=C(Br)c3ccccc3C2=C2c3ccccc3C(=C2c2ccccc12)Br,2.571600015,0.289,1.405604095
237301,GEFBAU,10.1002/jhet.5570250238,CC(C)SC1=C2C(=S=C(SC(C)C)C2=C(SC(C)C)S1)SC(C)C,2.701500016,0.2618,1.470947882
567983,PUWXEM,10.1021/cg5011538,CC(C)[Si](C#Cc1c2ccccc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2nc3cc(I)c(I)cc3nc12)(C(C)C)C(C)C,2.124100013,0.0287,1.182292503
951683,CIHYAW,10.1002/cptc.201700228,Cc1ccc(cc1)N1c2ccccc2C(=O)C1=C1Nc2ccccc2C1=O,2.504000015,0.2758,1.372373007
634526,RUNKES,10.1002/chem.201501399,COc1ccc(cc1)c1c2cc3ccccc3cc2c(c2cc3ccccc3cc12)C(F)(F)F,2.222800013,0.1143,1.232306484
343638,JEZPOT,10.1039/c39900001675,CCOC(=O)C(O)=CC1=[N+]([O-])c2ccccc2NC1=O,3.172800019,0.0108,1.707545596
669020,SUDZAU,10.1142/S1088424614500692,ClC1=C2NC=C1C(C1=CC=C(N1)C(=C1C=CC(=N1)C(=C1NC(=C2c2ccccc2)C=C1)c1ccccc1)c1ccccc1)c1ccccc1,2.097400013,0.5075,1.170129014
292132,HUFRIL,10.1039/C5OB00889A,Oc1ccccc1C1=C2C=CC(=[N+]2[B-](F)(F)N2C(=CC=C12)Br)N1CCOCC1,2.825000017,0.6417,1.534245373
483066,NIHBEN,10.1021/jo301114k,Cc1ccc(cc1)C1=[N+]([O-])C(C)(C)Cc2ccccc12,3.768100023,0.0298,2.00620154
560227,POVDOT,10.1107/S0108270198005563,CC(C)(C)c1ccc(cc1)C1=C2C(=O)NC(=C2C(=O)N1)c1ccc(cc1)C(C)(C)C,2.844700017,0.7042,1.544794955
755425,VEZGEN,10.1016/j.tet.2007.01.066,CCOc1ccc(cc1)[N+]1=NOC(=C1C1=NC(=C(N1CC(C)C)c1ccc(F)cc1)c1ccc(F)cc1)[O-],4.117400025,0.3976,2.181528304
824839,XIHKAA,,Oc1c(SCc2ccccc2)c(SCc2ccccc2)c(O)c2ccccc12,3.26430002,0.0693,1.755047259
98560,CIVJEY,10.1021/ic401507d,O=C(CN1C=C2C=C1C(=C1C=CC(=N1)C(=C1NC(=C(c3ccccc3)C3=NC(=C2c2ccccc2)C=C3)C=C1)c1ccccc1)c1ccccc1)OCc1ccccc1,1.917500011,0.1705,1.082012018
899334,ZUXGAC,10.1021/acs.joc.5b02051,CCN1C(Sc2ccccc12)=CC=C1OC(=O)C(=C1c1ccccc1)C#N,2.841200017,1.3202,1.544038751
316941,IPAKOB,10.1021/acs.joc.5b00037,[O-][n+]1c(ccc2ccccc12)C1=NC=C(O1)c1ccccc1,3.429900021,0.0095,1.838630022
577822,QAYLEI,,O=C1[N-][N+](=Nc2ccc(Nc3ccccc3)cc2)c2ccccc12,3.060700018,0.0002,1.654328671
272791,HEJCAC,10.1002/ejoc.201200761,CN1C(=O)C2=C(N(C)C(=O)C2=C1c1ccc(cc1)B1OC(C)(C)C(C)(C)O1)c1ccc(cc1)B1OC(C)(C)C(C)(C)O1,2.745700016,0.6306,1.496859651
681418,TATGEA,10.1016/0040-4039(95)02257-0,OCC1OC(C(O)C1O)[N+]1=CC(=O)N2C=CN=C2[N-]1,3.608900022,0.187,1.929173674
532558,PAHLUF,10.1021/ic00037a009,CC(C)(C)c1cc2N=C3C(=O)C(=CC(=C3Oc2c(c1)C(C)(C)C)C(C)(C)C)C(C)(C)C,2.374200014,0.2009,1.312141151
229688,GAGMUY,,OC1(CC(=C2CCCCC2=[N+]1[O-])c1ccccc1)c1c(F)c(F)c(F)c(F)c1F,3.881700023,0.6213,2.066135977
782602,WEBKAP,10.1107/S0108768193007645,Clc1cccc(c1)C1=C2C(=O)NC(=C2C(=O)N1)c1cccc(Cl)c1,2.871800017,0.5198,1.561541386
169841,EKUFAT,10.1039/C6PY00346J,CCN1C(=O)C2=C(N(CC)C(=O)C2=C1c1ccc(Br)cc1)c1ccc(Br)cc1F,2.870400017,0.4549,1.560947633
741815,VAGPEZ,,CC(C)(C)c1ccc(cc1)C1=C2C(=O)NC(=C2C(=O)N1)c1ccccc1,2.928200018,0.5718,1.590059189
199421,FEBBUL,10.1039/c2ob25351h,C[Si](C)(C)CCOCN1C=C2C=C1C(=C1C=CC(=N1)C(=C1NC(=C(c3ccccc3)C3=NC(=C2c2ccccc2)C=C3)C=C1)c1ccccc1)c1ccccc1,1.926100012,0.1507,1.089085618
951685,CIHYIE,10.1002/cptc.201700228,O=C1C(Nc2ccccc12)=C1N(c2ccccc2)c2ccccc2C1=O,2.551100015,0.2756,1.401752867
712986,UBESAY01,10.1002/poc.3548,CCC(C)CN1C(=O)C2=C(N(CC(C)CC)C(=O)C2=C1C1=CC=CS1)C1=CC=CS1,2.747000016,0.5016,1.499967192
419812,LOTKEK,10.1016/S0040-4039(00)00599-2,C[Si]1(C)O[Si](C)(C)C2CC(=NO2)c2cccc(n2)C2=[N+]([O-])ON=C2c2cccc(n2)C2=NOC1C2,4.357600026,0.043,2.305337929
172253,EMEVOJ,10.1039/C6DT01249C,CC(=O)OC1=C2SSN=C2c2ccccc2C1=O,3.29190002,0.2896,1.772643229
542910,PELHET,10.1055/s-1992-26251,CC(C)(C)N1C(=O)N2N=C3N(N=C2C1=O)C(=O)N(C3=O)C(C)(C)C,1.495900009,0,0.8747007206
607185,RAKVAB,,Nc1ccccc1C1=C2C=C(O)C(=O)C=C2CCN1,3.173000019,0.0007,1.713398983
781852,WAXFAE,,O=N(=O)C1=CC(=C2C=C(C(=NN(c3ccccc3)c3ccccc3)C3=NON=C23)N(=O)=O)C2=NON=C2C1=NN(c1ccccc1)c1ccccc1,2.387100014,1.8006,1.320633824
38362,BAHQAC,10.1021/jo980964x,CN1CCC2=C(Br)C(=O)C3=C(C2=C1)S(=O)(=O)CCN3,3.152800019,0.341,1.703809854
425661,LUTLER,10.1002/ejic.200390016,Fc1cc(F)c2SN=S=Nc2c1,1.936100012,0.0085,1.095532267
136030,DIHDUU,10.1016/j.dyepig.2006.05.024,C=CCN1C(=O)C2=C(N(CC=C)C(=O)C2=C1c1ccccc1)c1ccccc1,2.912600017,0.444,1.584290104
712898,UBEKUH,,Cc1ccc(cc1)N1N=C(N(Nc2ccc(Cl)cc2)C1=O)C1=C([O-])ON=[N+]1c1ccc(C)cc1,4.145200025,0.2395,2.200758318
51352,BEVPUP,10.1021/ol303490b,CC(C)[Si](C#CC1=C2C=CC=CC2=C(C#C[Si](C(C)C)(C(C)C)C(C)C)C2=N[Se]N=C12)(C(C)C)C(C)C,2.376300014,0.0281,1.317072942
209036,FIHSEV,10.1016/j.bmc.2004.06.033,CCOC(=O)C1=C(C)N(C(S1)=NN=CC1=C([O-])ON=[N+]1c1ccc(C)cc1)c1ccccc1,3.40520002,0.443,1.832073983
669759,SUHVOI,10.1021/jo501969z,COC(=O)CCC1=C2N(C(=C1C)C#C[Si](C)(C)C)[B-](F)(F)[N+]1=C(C(=C(CCC(=O)OC)C1=C2C#C[Si](C)(C)C)C)C1=CC=CS1,2.386800014,0.6538,1.323581361
897398,ZULKAS,10.1007/BF01433754,C=CCN1C=CC(=CC(C#N)=C2C(=O)c3ccccc3C2=O)c2ccccc12,2.625800016,1.1316,1.443140568
543542,PENCEN03,10.1107/S010827010100703X,c1ccc2cc3cc4cc5ccccc5cc4cc3cc2c1,2.135800013,0.0616,1.198389942
639919,SAHDUD,10.1021/acs.joc.6b02821,CC1(C)NN=C(C=[N+]1[O-])c1ccccc1,3.30840002,0.0202,1.784802637
930263,SEKSEJ,10.1021/jacs.7b08726,O=C1c2ccccc2N(c2ccccc2)C1=C1N(c2ccccc2)c2ccccc2C1=O,2.324500014,0.1691,1.293024336
514266,OKANOE,10.1016/j.synthmet.2010.09.025,Brc1cc2cc3cc4cc5ccccc5cc4cc3cc2cc1Br,2.306400014,0.0605,1.284598331
169835,EKUDOF,10.1039/C6PY00346J,CCCCN1C(=O)C2=C(N(CCCC)C(=O)C2=C1c1ccc(Br)cc1)c1ccc(Br)c(F)c1,2.944200018,0.4741,1.603612636
205344,FETVIL,10.1002/anie.201208058,Cc1cc(C)c(c(C)c1)C(=C=C=C=C=C=C=C(c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C,2.140200013,0,1.201786467
813371,XATFOO,10.1021/jo050766n,CCCCCN1C(=O)c2cc(Cl)c3c4c(Cl)cc5C(=O)N(CCO)C(=O)c6cc(Cl)c(c7c(Cl)cc(C1=O)c2c37)c4c56,2.428900015,0.5482,1.346231029
843709,YACQUO,10.1021/om991027y,COC(=O)C1=C(C(=O)OC)C(OC1=O)=CNC(C)C,3.600800022,0.6995,1.93227901
598143,QUBVIS,10.1016/S0040-4039(01)00327-6,COC1=C(C#N)C(C(=C1OC)C#N)=C1C(=C(OC)C(=C1C#N)OC)C#N,2.566200015,0.0019,1.415380057
141191,DMBCRY,10.1039/p29740001445,Cc1c2cccc3ccc4c(C)c5cccc6ccc1c(c56)c4c23,2.908700017,0.994,1.587213967
939052,DEWYIQ,10.1016/j.tetlet.2018.01.019,C[N+]1=NOC(=C1)[N-]C(=O)OC(C)(C)C,4.155600025,0.2553,2.210677902
946418,REVKAH,10.1021/acs.joc.7b02867,CCOC(=O)NC(=S=O)c1cccc2ccccc12,4.065500024,0.2746,2.165970467
836387,XOZHUR,10.1016/j.mencom.2014.11.027,CC(C)[n+]1noc2[N-]C(=O)CSc12,3.734200022,0.012,2.000333405
933813,XEKFEB,10.1021/acs.orglett.7b02919,Cc1ccc(cc1)C1=C2NC(=C(C3=NC(=C(c4ccc(C)cc4)c4cccc5c4Sc4c5cccc14)C=C3)c1c(F)c(F)c(F)c(F)c1F)C=C2,2.069700012,0.3063,1.168637558
237968,GEGXAS,10.1002/chem.200501118,Cc1ccc2c3ccc(C)cc3C(c2c1)=C1c2ccccc2Oc2ccccc12,2.488700015,0.3631,1.378421282
157454,EBIGUR,10.1039/b001108h,CC(C)(C)OC(=O)N1C(=O)C2=C(N(C(=O)OC(C)(C)C)C(=O)C2=C1c1ccccc1)c1ccccc1,3.057400018,0.5241,1.663410471
636252,RUTXUA,10.1021/ic1000107,S1N=S=N[As]1c1ccccc1,3.234500019,0.0298,1.752004754
544646,PERFUP,10.1002/chem.201204317,N1C(=CC(=C1N=C1N=C(C=C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,2.475800015,0.7352,1.373246765
