index,ID,doi,structure,E(S1),f(S1),E(T1)
209040,FIHSIZ,10.1016/j.bmc.2004.06.033,COc1ccc(cc1)[N+]1=NOC(=C1C=NN=C1SC=C(N1c1ccccc1)c1ccccc1)[O-],3.39020002,0.4835,1.830543887
534526,PAMYUY,10.1107/S1600536805005829,CC(C)(C)OC(=O)N1C(=O)C2=C(NC(=O)C2=C1c1ccccc1)c1ccccc1,2.879200017,0.5488,1.575190344
387822,KUHKUT,10.1107/S0108768192003033,CN1C(=O)C2=C(N(C)C(=O)C2=C1c1ccccc1)c1ccccc1,2.881100017,0.4347,1.576578397
667593,SOYKUO,10.1039/C4TC02859G,CC(C)[Si](C#Cc1c2cc3nccnc3cc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2cc3c(F)c(F)c(F)c(F)c3cc12)(C(C)C)C(C)C,2.217300013,0.2406,1.245933674
865953,YOHNUG,10.1039/C4TC00651H,O=C1C(Nc2cc(ccc12)C1=CC=CS1)=C1Nc2cc(ccc2C1=O)C1=CC=CS1,2.568100015,0.4505,1.421372548
634538,RUNLAP,10.1002/chem.201501399,Fc1c(F)c(F)c2c(F)c3nc4cc5ccccc5cc4nc3c(F)c2c1F,2.173300013,0.0531,1.224072591
334386,JAJPOC,10.1016/j.poly.2013.08.046,FC(F)(F)c1ccc(CN2C=C3C=C2C(=C2C=CC(=N2)C(=C2NC(=C(c4ccccc4)C4=NC(=C3c3ccccc3)C=C4)C=C2)c2ccccc2)c2ccccc2)cc1,1.920800011,0.1775,1.09790129
383060,KOKMIH,10.1021/ol801358c,FC(F)(F)c1ccc(cc1)C1=C2C=CC=CC2=C(O1)C1=C2C=CC=CC2=C(O1)c1ccc(cc1)C(F)(F)F,2.400500014,0.9591,1.337809106
602690,QUTNOK,10.1002/chem.201503511,O=C(Nc1cccc2cc3cccc(NC(=O)OCc4ccccc4)c3[n+]([O-])c12)OCc1ccccc1,2.865500017,0.1755,1.570755161
483015,NIGXIL,10.1021/jo062380y,BrCc1nc2ccc(Br)cc2[n+]([O-])c1CBr,3.531500021,0.0005,1.904147962
327591,IWUPOH,10.1021/acs.joc.6b00758,CCCCC1=[N+]([O-])C2(CCCC(=O)C2)OC1=C(c1ccccc1)c1ccccc1,4.001300024,0.6083,2.139081264
176365,EQETOK,10.1039/c1cc10705d,CC1(C)CC2(C)NCCN2C(=N)C1=[N+](O)[O-],3.843000023,0.0068,2.060237065
352406,JOXSEW,10.1021/jo501724d,COc1ccc(cc1)C1=C2NC(=C(c3ccc(C)cc3)C3=NC(=C(C4=CC=C(S4)C(=C(C)C4=CC=C1S4)C)c1ccc(OC)cc1)C=C3)C=C2,2.012300012,0.4201,1.144956306
221353,FOZTIZ,10.1021/acs.cgd.5b00105,CC(C)[Si](C#CC1=C2N=C3C4=C(SC=C4)C4=C(C=CS4)C3=NC2=C(C#C[Si](C(C)C)(C(C)C)C(C)C)C2=NSN=C12)(C(C)C)C(C)C,2.261300014,0.2914,1.269786085
561510,POZJAQ,10.1021/ja900133m,COc1ccc(cc1)C1=[N+]([O-])C(c2ccc(cc2)C(F)(F)F)C1=Cc1ccccc1,3.866800023,0.0006,2.072890387
755414,VEZFIQ,10.1016/j.tet.2007.01.066,CCOc1ccc(cc1)[N+]1=NOC(=C1C1=NC(=C(N1CC(C)C)c1ccccc1)c1ccccc1)[O-],4.109600025,0.3918,2.194454528
188685,EZAFOC,10.1039/C6CC08079K,CN(C)c1ccc(cc1)N(C)C=CC=C(O)C=C1C(=O)OC(C)(C)OC1=O,2.843700017,1.7687,1.563094067
156089,DUZVUQ,10.1016/j.tet.2010.02.018,CCCCCCCCNc1ccc(NCCCCCCCC)c2C(=O)c3ccccc3C(=O)c12,2.466600015,0.2365,1.374729785
668240,STYPOL,10.1016/S0040-4039(01)85907-4,CC1CCC2C3(C)CCC(O)C(C)(C)C3CCC2(C)C21CC1=C(O2)C(=CC(=O)C1=O)C,1.73430001,0,1.008905095
57334,BIRVED,,CN(N=S=O)c1ccccc1,4.082300024,0.4824,2.182999841
864569,YOCFUS,10.1021/om701038p,C[Si](C)(C)N(P=PN(N([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C)N([Si](C)(C)C)[Si](C)(C)C,3.29020002,0.1443,1.786955329
382737,KOJNEE01,10.1039/C4SC01769B,CC(C)[Si](C#CC1=C2SC3=C4C(=C(C#C[Si](C(C)C)(C(C)C)C(C)C)c5ccccc45)SC3=C2c2ccccc12)(C(C)C)C(C)C,2.057100012,0.2229,1.170602492
610343,RATHUQ,,CNN=C1C(=C(Nc2ccc(Cl)cc2)C(=C1C(=O)OC)OC)C(=O)OC,3.37710002,0.7755,1.831012194
135625,DIFYAT,10.1016/j.tet.2007.04.052,C[Si](C)(C)c1cc2cc3cc4cc5cc(c(cc5cc4c(Cl)c3cc2cc1[Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,2.262100014,0.0578,1.273866161
223247,FUHPUV,10.1016/j.poly.2014.06.032,CC(C)c1ccc(CN2C=C3C=C2C(=C2C=CC(=N2)C(=C2NC(=C(c4ccccc4)C4=NC(=C3c3ccccc3)C=C4)C=C2)c2ccccc2)c2ccccc2)cc1,1.960800012,0.177,1.123711017
322973,ISUGAG,10.1021/acs.orglett.6b01788,CN1C([N+](=CC2=CC=CS2)[N-]C1=O)c1ccccc1,3.614400022,0.5132,1.950749636
370497,KENGUG,10.1039/b607013b,Cc1ccc(cc1)C1=C2SC(=C(c3ccc(C)cc3)C3=NC(=C(C4=CC=C(S4)C(C)(C4=CC=C1N4)c1ccccc1)c1ccc(C)cc1)C=C3)C=C2,1.985000012,0.4134,1.136356692
189707,EZOPAK,,CC1=NN(C(=O)C1=C(C#N)C1=CC=C(S1)N1CCCCC1)c1ccc(CCO)cc1,2.700400016,0.3332,1.49407892
767384,VOVSIK,10.1016/j.tet.2015.01.017,Oc1ccc(cc1)c1cc2c(ccc(c3ccc(O)cc3)c2C(c2ccc(O)cc2)=C2C=CC(=O)C=C2)cn1,2.198300013,0.0003,1.243073485
66439,BOYZEV,10.1016/j.tetlet.2009.03.096,COc1cc2C(=O)C(=O)Nc3cc[n+](C)c(c1[O-])c23,2.266800014,0.0783,1.277689224
43406,BAWDOT,10.1016/S0040-4039(03)01672-1,ClC1=S=NN2c3ccccc3N=C12,3.038400018,0.0529,1.663754151
359238,KAGGEG01,10.1039/C3SC51158H,c1cc2cccc3c4cc5cccc6cccc(c4cc(c1)c23)c56,2.572300015,0.6547,1.430867362
562411,PTBZTS,,Cc1ccc(cc1)S(=O)(=O)N=S=C(Sc1ccccc1)c1c(C)cc(C)cc1C,3.815100023,0.4777,2.052630694
941662,HETKOJ,10.1002/chem.201704252,CCC1=CC=C(N1)C1=C2C=CC(=[N+]2[B-](F)(F)N2N=NN=C12)CC,2.708000016,0.003,1.499397657
259050,GUNJIK,10.1002/hc.21270,CCN1N=CC2=C1C(C=CC2=C(C#N)c1ccc(Cl)cc1)=NO,3.246800019,0.6886,1.769003434
327616,IWURID,10.1021/acs.joc.6b00758,CCCCC1=[N+]([O-])C(c2ccccc2)C(O)(Cc2ccccc2)C1=C(c1ccccc1)c1ccccc1,3.960000024,0.0076,2.126151775
174915,EPANEQ02,10.1021/jp410824u,CC(C)(C)OC(=O)N1C(=O)C2=C(N(C(=O)OC(C)(C)C)C(=O)C2=C1C1=CC=C(S1)C1=CC=CS1)C1=CC=C(S1)C1=CC=CS1,2.450800015,1.2704,1.37204892
61698,BOHYOM,10.1039/a905676i,N1C2=CC=C1C(=C1C=CC(=N1)C(=C1NC(=C(c3ccccc3)C3=CC=C(C2c2ccccc2)N3c2ccccc2)C=C1)c1ccccc1)c1ccccc1,2.120300013,0.4089,1.207036087
149264,DPTSIM,10.1007/BF01203099,S(N=S=NSc1ccccc1)c1ccccc1,3.29790002,0.4768,1.796111416
693968,TIJZOD,10.1021/jo3019126,Clc1ccc(Nc2ccc3N=C4C=C(Nc5ccc(Cl)cc5)C(C=C4N(c4ccc(Cl)cc4)c3c2)=Nc2ccc(Cl)cc2)cc1,2.638100016,1.0797,1.466342083
291873,HUDWAF,10.1107/S1600536809050442,COC(C)=CC(=O)N1N=[N+]([O-])c2ccccc12,4.146300025,0.5083,2.220781815
455268,MOTZOK,10.1002/hc.1087,Brc1ccc2N=S=NSc2c1,1.942300012,0.0115,1.118787117
330207,IYOBII,10.1039/c1cc13980k,CC(C)N1C(=O)c2c3ccccc3c3C(=O)N(C(C)C)C(=O)c4c5ccccc5c(C1=O)c2c34,2.074200012,0.1356,1.185111058
768939,VUDPIT,,CN(C)N1C(=O)C(SC1=S=O)=Cc1ccccc1,3.41020002,0.5797,1.854059421
660416,SIYJEP,10.1246/bcsj.64.659,CC(C)(C)c1ccc2c3ccc(cc3C(=C=C=C3c4cc(ccc4c4ccc(cc34)C(C)(C)C)C(C)(C)C)c2c1)C(C)(C)C,2.802900017,1.0686,1.550434787
319370,IQITEI,10.1246/cl.2010.771,CCCc1ccc(CCC)c2cc3c(cc12)c(c1ccccc1)c1cc2c(CCC)ccc(CCC)c2cc1c3c1ccccc1,2.250500013,0.1452,1.274755701
313300,ILUVOC,10.1021/acs.joc.6b00414,CCC1=C(C)NC(=C1C)C1=[N+]2C(=CC3=C(C)C=C(C)N3[B-]2(F)F)c2ccccc12,2.474900015,0.7307,1.38700212
326941,IWILOP,10.1246/bcsj.76.2361,CN1C=CN2C(=C1)N=C(c1ccccc1)C2=O,2.742800016,0.3184,1.521076696
591834,QOLLAG,10.1002/chem.201402569,COCCC1(CCOC)c2cc(Br)ccc2c2cc3C=CN4C(=O)C5=C6N(C=Cc7cc8c9ccc(Br)cc9C(CCOC)(CCOC)c8cc67)C(=O)C5=C4c3cc12,2.373300014,0.7628,1.336425951
312902,ILONUU,10.1021/acs.joc.6b00340,CCCCC1=CC2=C(S1)C1=CC3=C(c4ccccc4C3=CC1=C2c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C,1.936500012,0.0178,1.11809758
502718,OBIZEH,10.1016/j.ica.2017.01.001,CC(C)(C)c1cc(c2OC3=C(C=C(C(=O)C3=Nc2c1O)C(C)(C)C)C(C)(C)C)C(C)(C)C,2.449200015,0.2125,1.374661757
352390,JOXQUK,10.1021/jo501724d,COc1ccc(cc1)C1=C2NC(=C(c3ccc(I)cc3)C3=NC(=C(C4=CC=C(S4)C(=C(C)C4=CC=C1S4)C)c1ccc(OC)cc1)C=C3)C=C2,2.135000013,0.4361,1.217644174
106739,COSQUY,10.1039/C4OB01548G,COC(=O)CC(C(CC(C)C)NC(=O)OC(C)(C)C)N1N=[N+]([O-])c2ccccc12,3.926800023,0.1283,2.113557529
778504,WAMZOC,10.1039/C7TC00327G,O=C1NC2=C(SC(=C2)c2ccccc2)C1=C1C(=O)NC2=C1SC(=C2)c1ccccc1,2.420400014,0.7126,1.360610342
525490,OVIXIC,10.1021/acs.joc.6b01654,CC(C)[Si](C#CC1=C2N=C3Cc4ccccc4C3=NC2=C(C#C[Si](C(C)C)(C(C)C)C(C)C)C2=NSN=C12)(C(C)C)C(C)C,2.621800016,0.3836,1.461326208
860349,YILZEA,10.1016/j.tetlet.2013.06.039,CC1=CC(=C2N1[B-](F)(F)[N+]1=C(C)C=C(C)C1=C2C1=CC=C(I)S1)C,2.973200018,0.5401,1.6372255
191042,FACWEM,10.1107/S1600536802002283,CCN(CC)C=CC1=C(Cl)C(=O)C(=C(Cl)C1=O)Cl,2.217500013,0.1483,1.259727125
631290,ROZHAR,10.1002/chem.201406550,CCC1=C(C)C2=C(C3=CC=CO3)C3=C(C)C(=C(N3[B-](F)(F)[N+]2=C1C)C1=CC=CS1)C,2.569700015,0.6665,1.436504799
127256,DBDAAB,,Brc1ccc(N=NNc2ccccc2)c(Br)c1,3.34610002,0.1856,1.824907048
169838,EKUDUL,10.1039/C6PY00346J,CCCCN1C(=O)C2=C(N(CCCC)C(=O)C2=C1c1ccc(Br)c(F)c1)c1ccc(Br)c(F)c1,2.878400017,0.4964,1.591362615
685035,TECKUH,10.1246/cl.1996.63,CCCCCCC1=NC2=C(C3=CC=CS3)C3=NSN=C3C(=C2N=C1CCCCCC)C1=CC=CS1,2.173900013,0.3484,1.239574373
455266,MOTZIE,10.1002/hc.1087,Brc1ccc2SN=S=Nc2c1,2.021600012,0.0079,1.163499504
44662,BAZBIN,10.1107/S056774088200380X,S1C(=Nc2ccccc12)[N-][N+](=Nc1ccccc1)c1ccccc1,3.224000019,0.5319,1.764785942
603475,QUYHIC,10.1107/S1600536810020398,CCCCCCN1C(=O)C2=C(N(CCCCCC)C(=O)C2=C1c1ccccc1)c1ccccc1,2.922300017,0.469,1.614881415
230673,GAJTOD,10.1021/acs.cgd.5b01656,Ic1ccc(cc1)C1=C2C(=O)N(Cc3ccccc3)C(=C2C(=O)N1Cc1ccccc1)c1ccccc1,2.902600017,0.5622,1.605308178
961152,YIFJUV,10.1039/C8QO00382C,Fc1ccc(cc1)C12N(C(=O)C3(CCN=C13)c1ccccc1N=O)c1ccccc1C2(F)F,0.9296000056,0.0001,0.6195512638
135299,DIDZIB,10.1080/10426507.2012.743145,CC(C=Cc1ccccc1)=Pc1c(cc(cc1C(C)(C)C)C(C)(C)C)C(C)(C)C,3.697500022,0.9435,2.00350843
372114,KETDAQ,10.1080/00958972.2012.740023,CC1=CC(=C2N1[B-](F)(F)[N+]1=C(C)C=C(C)C1=C2C1=CC=CO1)C,2.953200018,0.5498,1.631472196
863382,YIXPIF,10.1107/S1600536808005904,CCCCCCCCCCCOc1ccc(cc1)C(=O)Oc1ccc(OC(=O)c2ccc(NN=[N+]([O-])c3ccccc3)cc2)cc1,3.859200023,1.1114,2.084649787
638784,SADNAP,10.1016/j.tet.2015.12.032,[O-][N+](=CC1=CNc2ccccc12)c1ccccc1,3.843000023,0.4513,2.076740253
387166,KUFHUQ,,CC(C)(C)OC(=O)C1=C2C=CC=CC2=C(N1)C(c1ccccn1)=C1N=C(C(=O)OC(C)(C)C)c2ccccc12,2.570500015,0.7899,1.440871955
889979,ZITFAL,10.1080/10426507.2013.800984,Clc1c(Cl)c(Cl)c(SC(Sc2ccc3ccccc3c2)=S=O)c(Cl)c1Cl,3.705200022,0.056,2.008266885
136027,DIHDOO,10.1016/j.dyepig.2006.05.024,CCOC(=O)CN1C(=O)C2=C(N(CC(=O)OCC)C(=O)C2=C1c1ccccc1)c1ccccc1,2.927100018,0.4862,1.619336735
590823,QOHGAX,10.1021/cg5010165,O=C1N(Cc2ccccc2)C(=C2C(=O)N(Cc3ccccc3)C(=C12)c1ccccc1)c1ccccc1,2.880300017,0.5576,1.596186649
491428,NOLJOP,10.1002/asia.201402389,Fc1c(F)c(F)c(c(F)c1F)C1=C2C=CC(=[N+]2[B-](F)(F)N2C(=CC=C12)Br)Br,2.849300017,0.5518,1.580914803
552093,PIQCAV,10.1107/S1600536813032868,CC1(C)OC(=C(C#N)C#N)C(=C1C=CC=CC=C1N(CCOC(=O)c2cc(OCc3ccccc3)cc(OCc3ccccc3)c2)c2ccccc2C1(C)C)C#N,2.513700015,2.2963,1.413400157
639931,SAHFIT,10.1021/acs.joc.6b02821,[O-][N+]1=CC(=NNC1c1ccccn1)c1ccccc1,3.27870002,0.015,1.79614543
571794,QAGYAB,10.1021/jo402440m,COc1ccc(cc1)C(C=CC(c1ccc(OC)cc1)=C(C#N)C#N)=C(C#N)C#N,2.799000017,0.1168,1.556438979
169449,EKIWOK,10.1002/chem.200304586,CC1OC(=O)N(C1=C=C)S(=O)(=O)c1ccc(C)cc1,2.576400015,0.0015,1.445169721
197411,FAVQUO,10.1016/S0008-6215(98)00251-1,CCC[n+]1cc([O-])ccc1C=O,3.477200021,0.0001,1.895831319
723940,UKATOR,10.1021/acs.cgd.6b00157,Fc1cc(F)cc(c1)C1=C2C(=O)N(Cc3ccccc3)C(=C2C(=O)N1Cc1ccccc1)c1cc(F)cc(F)c1,2.964100018,0.4826,1.639757791
309433,IJIPAU,10.1002/anie.201508829,Fc1c(F)c(F)c(c(F)c1F)C1=C2NC(=C(c3ccccc3)c3cccc(n3)c3cccc(n3)C(=C3C=CC1=N3)c1ccccc1)C=C2,2.254100013,0.3382,1.285463381
650936,SENPIM,10.1021/jo300444b,CC(=O)OC(C(=O)OC1C2OCOC2C(OCc2ccccc2)C(N=[N+]=[N-])C1OCc1ccccc1)c1ccccc1,1.65400001,0,0.9861971939
102886,COFTIA10,10.1107/S0108270185003067,Oc1ccccc1NN=[N+]([O-])c1ccccc1,3.880500023,0.6893,2.099584429
624688,RIVBAZ,10.1039/a607063i,CC(C)(C)C1=C(N=O)C(=NN1)C(C)(C)C,0.8637000052,0.0002,0.5914189639
154678,DUVFIK,10.1107/S1600536810029910,Cc1ccc(cc1)[N+]1=NOC(=C1C1=NN2C(=NN=C2SC1)COc1ccccc1)[O-],3.801800023,0.2809,2.06049424
641795,SAMGOC,,O=C1OC(=CC=CN2CCOCC2)C=C1c1ccccc1,3.26500002,1.5635,1.792301577
220066,FOVYAS,10.1039/C4CC06063F,CCCCCCN1C(=O)C2=C(NC(=O)C2=C1c1ccccc1)c1ccccc1,2.911700017,0.5015,1.615701566
105810,COQBOB,10.1039/C4CP02629B,N1C(=CC(=C1N=C1N=C(C=C1c1ccccc1)c1ccccn1)c1ccccc1)c1ccccn1,2.497100015,0.6465,1.408446324
327613,IWUREZ,10.1021/acs.joc.6b00758,CCOC(=O)C1=C(N)[N+](=C(C2CCCCC2)C1=C(c1ccccc1)c1ccccc1)[O-],2.910300017,0.018,1.615287681
369325,KEJWON,,COc1cccc(C=CC2=CNc3ccccc3N2)c1,1.772300011,0.106,1.046322246
136047,DIHFUW,10.1016/j.tetlet.2007.03.122,CC(C)c1cc(C(C)C)c(c(c1)C(C)C)[Si]1(c2ccccc2)C(=Cc2ccccc2)C=C1C1=CCCCC1,3.453100021,0.6777,1.886765873
477290,NEMHAO,10.1002/1099-0682(200108)2001:8<2123::AID-EJIC2123>3.0.CO2-G ,COc1ccc(cc1)N=S=Nc1c(F)c(F)nc(F)c1F,3.112900019,0.8364,1.716731724
669945,SUJKIT,10.1021/jo501969z,COC(=O)CCC1=C2N(C(=C1C)C#C[Si](C)(C)C)[B-](F)(F)[N+]1=C(Cl)C(=C(CCC(=O)OC)C1=C2C#C[Si](C)(C)C)C,2.594700016,0.65,1.458489694
413255,LITPIP,10.1002/ejic.201301549,BrC1C(Br)c2ccc(Br)c3c(Br)ccc1c23,2.662100016,0.2344,1.493298225
79119,CAMJOP,10.1039/p29830001357,CCCCNc1ccc(NCCCC)c2C(=O)c3ccccc3C(=O)c12,2.520900015,0.2472,1.422777472
221350,FOZTEV,10.1021/acs.cgd.5b00105,CC(C)[Si](C#CC1=C2N=C3c4ccccc4c4ccccc4C3=NC2=C(C#C[Si](C(C)C)(C(C)C)C(C)C)C2=NSN=C12)(C(C)C)C(C)C,2.427500015,0.2977,1.376125457
258658,GUMCOI,10.5012/bkcs.2014.35.4.1221,N1C=C(C=N1)C1=CC=C(S1)C1=CC=CS1,2.826900017,0.5906,1.575901106
492414,NONZIZ,,N#CC(C#N)=C1C=CC(C2=N[Se]N=C12)=C(C#N)C#N,3.557300021,0.9348,1.941247148
352460,JOXYEA,10.1016/0040-4039(92)88185-8,O=C1C(NC(=C1c1ccccc1)c1ccccc1)=C1NC(=C(C1=O)c1ccccc1)c1ccccc1,2.332300014,0.2159,1.32899561
440842,MERDUJ,10.1021/jo060923y,CCc1c(CC)c(CC)c2cc3c(CC)c4cc5c(CC)c(C(=O)OC)c(C(=O)OC)c(CC)c5cc4c(CC)c3cc2c1CC,2.218300013,0.09,1.272267764
458811,MUDHUO,10.2116/analsci.18.221,Cc1cc(C)cc(CN2C(=O)C3=C(N(Cc4cc(C)cc(C)c4)C(=O)C3=C2c2ccc3ccccc3c2)c2ccc3ccccc3c2)c1,2.646800016,0.6521,1.486769398
680378,TAQXER,10.3390/molecules21050596,ClC1=C2SSN=C2c2ccccc2C1=O,3.25970002,0.2817,1.793273813
266920,HAPBOS,10.1002/adsc.201600834,Clc1cccc(Cl)c1c1[n+]([O-])c2ccccc2c(c2ccccc2)c1c1ccccc1,3.838100023,0.0687,2.082547707
631292,ROZHEV,10.1002/chem.201406550,CCC1=C(C)C2=C(C3=CC=CO3)C3=C(C)C(=C(C#C[Si](C)(C)C)N3[B-](F)(F)[N+]2=C1C)C,2.686100016,0.6755,1.506924326
455263,MOTZEA,10.1002/hc.1087,Brc1cccc2SN=S=Nc12,1.969100012,0.01,1.148515555
626578,ROBTIM,10.1002/chem.200800662,O=C1C=C2OCOC2=CC1=CC=Cc1ccccc1,2.942300018,0.1026,1.635765064
96984,CIPWIH,10.1039/p29840001331,COc1ccc2N(C)C=C(C3=CC(C(=O)N3C)=C3C(=O)N(C)c4ccccc34)c2c1,2.583100015,0.6494,1.45621074
295697,HUTLEO,10.1016/j.tetlet.2010.01.069,O=C1N(Cc2ccccc2)C(=C2C(=O)N(Cc3ccccc3)C(=C12)c1ccc(cc1)N1CCOCC1)c1ccc(cc1)N1CCOCC1,2.702500016,0.8761,1.516303819
612312,RAYVOF,10.1039/C7TC01453H,CCCCN1C(=O)C2=C(N(CCCC)C(=O)C2=C1c1ccc(Cl)cc1)c1ccc(Cl)cc1,3.007200018,0.471,1.66886581
60204,BOCMUB,10.1107/S0567740882011157,CC(C)Nc1ccc(NC(C)C)c2C(=O)c3ccccc3C(=O)c12,2.494100015,0.2492,1.412569665
887554,ZIFPIP,10.1039/C3OB41278D,CCN(CC)c1ccc(cc1)C=C1SC2=CC(SC2=C1)=C(C#N)C#N,2.092400013,0.0165,1.211936314
255894,GUBHUG,10.1002/jhet.5570350123,Cc1ccc(cc1)N=C1N(c2ccc(C)cc2)C(c2ccccc12)=C1N(c2ccc(C)cc2)C(c2ccccc12)=C(C#N)C#N,2.567500015,0.8167,1.449893889
99904,CIYZOZ,10.1071/CH9831843,O=N(=O)C1=CC2=[N+]([O-])N(N=C2C(=C1)N(=O)=O)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,3.045100018,0.0381,1.688897471
557041,POJNOR,10.1002/anie.199419661,CC1(C)CSC(=CC=C2SCC(C)(C)C2=C(C#N)C#N)C1=C(C#N)C#N,2.379300014,0.5214,1.356204274
791293,WIKKEG,10.1107/S0108270194002635,CSC1=CC(C(=CC1=C(C#N)C#N)SC)=C(C#N)C#N,2.292500014,0,1.312842388
689852,TEWGEI,10.1246/bcsj.80.349,C[Si](C)(C)C1=CC=C([Se]1)C(=C=C=C(C1=CC=C([Se]1)[Si](C)(C)C)C1=CC=C([Se]1)[Si](C)(C)C)C1=CC=C([Se]1)[Si](C)(C)C,2.320700014,0.5606,1.327156393
669928,SUJJIS,10.1021/jo501969z,COC(=O)CCC1=C2N(C(=C1C)C#C[Si](C)(C)C)[B-](F)(F)[N+]1=C(C#C[Si](C)(C)C)C(=C(CCC(=O)OC)C1=C2C1=CC=CS1)C,2.488700015,0.5928,1.411440665
573807,QAMTEF,10.1039/c2jm16173g,COc1ccc(cc1)C#Cc1c2ccccc2c(C#Cc2ccc(OC)cc2)c2c(c3ccccc3)c3ccccc3c(c3ccccc3)c12,2.387700014,0.4227,1.361137698
302544,IDBANT,10.1107/S0365110X64002596,O=C1c2ccccc2c2ccc3c4ccc5C(=O)c6ccccc6c6ccc(c7ccc1c2c37)c4c56,2.258000014,0.4784,1.296327526
25044,ASEWUR,10.1016/j.tetlet.2011.04.061,CCOC(=O)C1=CN(NN1)c1ccc2N(C)C3C(=CN(C)CCC3(CC)c2c1)C(=O)OCC,2.373800014,0.3238,1.35427145
472635,NAWCAP,,CN1CCN(C)C2=C(C#N)C(=C3SC=C(S3)c3ccccc3)C(=C12)C#N,3.023300018,0.7937,1.679433623
391993,KUYNEZ,10.1016/j.inoche.2015.12.016,OC1=C(N=Nc2ccccn2)c2cccc3cccc1c23,1.65310001,0.004,0.9943753852
501854,OBASUF,10.1071/CH99087,BrC1C2CC(C(Br)c3cc4ccccc4[n+]([O-])c23)c2[n+]([O-])c3ccccc3cc12,3.860900023,0.0371,2.098285684
675026,TABPUJ,10.1021/ja100238h,C[N+]1=C(C=Nc2c([O-])c3cccnc3c3ncccc23)C2CC3CC(CC1C3)C2,2.696500016,0.0827,1.516559606
269713,HAXQEE,10.1107/S0108270112006440,Brc1ccc2C(=O)C(Nc2c1)=C1Nc2ccccc2C1=O,2.644200016,0.3371,1.490524297
